2024qxx 0.05 30.92225 15.1127
filter ATgr
60695.299107 -19.729 0.321
60699.259302 -21.233 0.962
filter ATri
60685.308967 20.366 0.981
60685.314037 -19.965 0.925
60685.323878 -18.239 0.478
60685.331277 19.95 0.756
60687.329873 19.681 0.985
60697.311849 20.474 0.512
60697.316578 20.813 0.831
60697.321326 -20.268 0.495
60705.270043 17.387 0.975
60709.261584 -20.706 0.928
60710.239295 -19.952 0.446
60710.254558 -20.375 0.746
60711.234979 -19.84 0.54
60711.240267 -20.305 0.908
60713.27127 -19.855 0.569
60713.307387 -20.875 0.812
60713.308432 -20.555 0.882
60713.317104 20.635 0.8
60713.347126 -19.378 0.532
60713.349882 -19.808 0.518
