2023acfg 0.058 164.156708 9.690561
filter ATgr
60685.042418 -20.757 0.466
60700.498812 20.674 0.507
60703.281369 20.907 0.809
60707.255738 -20.488 0.515
60707.258442 -20.239 0.452
60707.261597 20.849 0.648
60711.282257 20.851 0.688
60711.28951 20.598 0.531
filter ATri
60683.285555 -20.4 0.613
60683.29923 -20.517 0.63
60684.506693 18.046 0.686
60684.507348 -20.84 0.683
60684.510567 -21.074 0.769
60684.532331 19.28 0.951
60687.259802 18.72 0.705
60687.263952 17.964 0.722
60689.012113 18.966 0.446
60689.013923 -19.279 0.532
60689.01708 -19.738 0.866
60694.566169 20.747 0.892
60694.598448 20.33 0.585
60694.62192 20.556 0.695
60694.622377 -20.665 0.758
60694.625123 20.306 0.612
60695.355591 20.284 0.954
60695.376584 18.475 0.442
60700.958999 20.513 0.658
60704.994663 20.964 0.739
60705.031732 -21.037 0.804
60709.063582 20.82 0.672
60709.116804 -19.986 0.453
