2019wcd 0.06 151.250875 -4.800589
filter ATgr
60700.523183 -20.621 0.445
60700.526271 20.613 0.52
60700.554548 -21.4 0.966
60700.582895 21.106 0.688
60703.338339 20.929 0.899
60704.527696 -20.021 0.667
60704.568146 -20.088 0.778
60707.278265 -21.645 0.984
60708.484248 -20.839 0.692
60708.487883 -21.155 0.907
60708.524994 -20.933 0.779
60711.26002 21.082 0.865
60711.263179 21.13 0.721
60711.26952 21.299 0.987
60711.279547 -20.738 0.583
60712.541226 -20.822 0.564
60712.54661 -20.879 0.717
filter ATri
60684.492479 -19.493 0.896
60684.512363 -19.012 0.667
60687.288728 -18.524 0.716
60688.953141 -19.478 0.617
60688.955855 -19.996 0.882
60688.983106 -19.622 0.644
60694.536593 -20.501 0.6
60694.53982 -19.686 0.289
60694.547221 -20.386 0.639
60694.559269 -20.458 0.62
60695.287268 20.412 0.809
60695.294508 -20.013 0.555
60695.298122 -19.949 0.438
60695.333595 -20.789 0.885
60696.534862 -20.396 0.526
60696.570689 -19.941 0.305
60698.512885 -21.086 0.78
60699.277545 -20.83 0.793
60699.281645 -20.409 0.537
60699.288156 -19.879 0.262
60699.317393 -19.929 0.328
60700.941747 -20.373 0.456
60700.943562 -19.706 0.203
60700.946724 -20.472 0.49
60700.952199 -19.904 0.324
60705.016549 -20.649 0.422
60705.019718 -20.217 0.327
60705.029758 -20.256 0.357
60705.051449 -20.896 0.556
60708.867544 -20.181 0.415
60708.872075 -19.744 0.26
60713.087356 -20.268 0.426
60713.119361 -21.266 0.915
60713.124882 -21.232 0.984
60713.1642 -20.352 0.333
60713.189682 -19.877 0.223
60713.214196 -20.131 0.193
60713.222479 -20.576 0.28
