2020jol 0.022 156.838125 0.422169
filter ATgr
60685.024755 -21.422 0.954
60697.118522 19.651 0.408
60697.124445 19.024 0.292
60703.248065 20.754 0.705
60703.30547 -21.314 0.925
60704.535416 17.169 0.104
60704.578172 19.41 0.492
60707.284257 20.395 0.373
60707.327742 21.036 0.67
60708.529532 -21.007 0.787
60708.568334 20.546 0.527
60708.573787 -20.536 0.493
60711.261376 20.924 0.688
60711.264538 20.636 0.583
60711.281352 -21.239 0.881
filter ATri
60684.523694 -19.517 0.478
60687.258901 -18.761 0.788
60687.288261 19.037 0.683
60689.007564 19.733 0.744
60694.54585 -19.628 0.35
60695.356512 19.94 0.487
60696.607281 -21.034 0.827
60696.635683 19.761 0.39
60696.64477 18.693 0.746
60696.872624 -19.769 0.667
60696.873075 -19.415 0.491
60696.873526 -18.397 0.18
60696.873978 -17.77 0.107
60696.874429 -19.596 0.463
60696.874879 -19.909 0.797
60699.333246 19.674 0.251
60699.361918 20.093 0.373
60700.948981 20.694 0.627
60700.954024 19.916 0.273
60701.121302 19.216 0.436
60705.049629 21.388 0.887
60708.988192 20.111 0.367
60712.464168 -20.571 0.765
60712.46598 20.717 0.876
60712.468707 19.583 0.277
