2024zug 0.035443 175.813917 33.266189
filter ATgr
60709.48031 19.936 0.34
60709.483539 19.583 0.241
60709.491535 19.583 0.23
60709.498404 19.806 0.295
60710.466214 19.954 0.311
60710.469274 20.824 0.684
60710.474507 19.766 0.245
60710.483043 19.502 0.211
filter ATri
60682.53942 19.227 0.182
60682.542225 19.681 0.244
60682.54498 19.06 0.134
60682.551155 19.226 0.145
60684.534144 19.439 0.219
60684.535977 19.966 0.299
60684.558229 19.777 0.246
60684.561022 19.386 0.155
60687.648092 20.209 0.692
60687.670451 19.573 0.351
60687.673739 20.115 0.704
60687.67561 19.713 0.547
60690.520501 19.216 0.385
60690.525985 19.115 0.401
60690.531456 19.437 0.475
60691.54861 19.307 0.338
60691.55046 19.623 0.38
60691.576006 19.415 0.34
60691.578876 19.903 0.58
60691.666214 20.19 0.891
60693.503954 19.314 0.252
60693.505311 19.697 0.392
60693.505762 20.491 0.627
60693.508954 20.036 0.61
60693.513623 19.582 0.442
60693.540366 19.44 0.293
60694.55006 19.33 0.248
60694.551868 19.481 0.297
60694.557199 19.983 0.496
60694.574198 19.547 0.379
60695.556452 19.805 0.266
60695.558746 20.144 0.369
60695.590395 19.819 0.268
60696.506304 18.139 0.605
60696.512291 18.724 0.329
60696.514124 19.593 0.453
60696.535838 20.038 0.478
60697.381841 19.416 0.259
60697.386203 20.68 0.74
60697.386849 21.099 0.888
60697.391505 19.487 0.237
60699.591816 19.657 0.174
60699.597805 19.697 0.192
60699.622824 21.022 0.68
60699.647668 19.561 0.222
60700.571999 19.748 0.238
60700.575361 19.993 0.241
60700.604341 19.561 0.155
60700.61124 19.803 0.238
60704.517034 18.122 0.763
60704.539273 19.549 0.335
60708.504953 20.009 0.3
60708.50678 19.788 0.258
60708.510472 20.231 0.332
60708.518923 20.105 0.319
60710.410896 20.028 0.353
60710.420174 20.789 0.766
60711.404907 20.585 0.591
60711.417902 -20.978 0.922
60711.421796 19.487 0.213
60711.496601 20.554 0.485
