2021aglk 0.037 98.230833 -36.034439
filter ATgr
60697.067604 20.918 0.926
60697.074953 -20.678 0.626
60698.161064 -20.99 0.852
60698.164285 20.802 0.699
60698.18045 -20.877 0.596
60702.153552 21.047 0.747
60702.164762 20.98 0.841
60706.161968 -20.818 0.5
60706.172395 -20.324 0.381
60709.137889 -20.252 0.41
filter ATri
60685.194212 20.012 0.734
60685.914072 20.223 0.434
60685.918278 20.058 0.54
60689.185545 19.045 0.391
60689.188826 -19.453 0.746
60691.926469 -20.118 0.458
60694.182418 -19.979 0.471
60694.195218 20.623 0.699
60694.924137 -20.645 0.764
60694.935207 -20.465 0.553
60698.908576 19.854 0.277
60698.911813 -21.037 0.848
60699.912579 20.511 0.559
60703.961918 20.008 0.352
60704.014338 20.022 0.538
60706.873263 -19.911 0.356
60707.857187 20.594 0.575
60707.860366 20.928 0.659
60707.899493 20.689 0.627
60709.875971 20.369 0.465
60709.884658 20.364 0.491
60710.872638 -20.805 0.766
