2020adnw 0.036 198.776295 -37.1394175
filter ATgr
60703.655441 -20.842 0.557
60703.660741 21.239 0.818
60703.665985 20.578 0.479
filter ATri
60687.435069 -18.387 0.41
60687.443482 19.254 0.953
60687.489291 -18.486 0.37
60687.512905 19.084 0.324
60687.518394 -19.537 0.828
60693.556491 -20.217 0.605
60693.558782 -19.83 0.415
60693.566634 -19.698 0.346
60695.508135 20.424 0.549
60695.511824 -19.832 0.365
60695.536042 -19.894 0.365
60697.45882 19.439 0.48
60697.463334 20.599 0.842
60699.556572 -19.644 0.261
60699.559765 -20.193 0.456
60699.565688 -21.004 0.752
60709.510565 -20.773 0.727
60709.516083 -21.072 0.927
60711.443969 -19.869 0.301
