ATLAS2021afit -99999 -99999 -99999
filter ATgr
60699.416052 20.469 0.472
60699.459743 20.08 0.434
60703.567698 20.161 0.383
60703.576479 -20.857 0.82
filter ATri
60691.435909 -19.941 0.622
60693.346607 20.58 0.62
60693.371711 20.229 0.504
60697.500903 -20.149 0.413
60709.383274 -20.611 0.605
60709.388377 -20.873 0.655
60709.39159 -21.247 0.917
60709.39712 -20.792 0.602
60710.514505 -20.797 0.926
60710.52145 -20.618 0.692
60710.528807 20.239 0.605
60711.264283 -20.777 0.922
60711.269264 -20.116 0.548
60711.293518 -20.62 0.782
