2024bcg 0.0538 128.020369522 21.6280705803
filter ATgr
60709.379942 -20.19 0.372
60709.381748 -19.499 0.18
60709.405653 -20.021 0.28
filter ATri
60682.447202 20.373 0.498
60682.451379 20.362 0.525
60682.470817 -19.802 0.327
60684.418763 19.802 0.35
60684.420591 20.873 0.877
60684.433233 -20.515 0.612
60686.391174 -19.495 0.458
60686.39435 19.425 0.444
60686.399791 -19.686 0.452
60692.504437 -19.823 0.434
60692.515501 -19.719 0.311
60692.617622 20.109 0.876
60692.618993 -19.168 0.337
60692.869432 -20.249 0.957
60692.869883 -20.167 0.96
60693.481737 -19.102 0.17
60693.484924 19.241 0.231
60693.490948 -19.621 0.356
60693.520012 -19.382 0.258
60694.49694 21.011 0.915
60694.500107 20.171 0.451
60695.500286 -20.889 0.836
60696.451443 -19.652 0.245
60696.454838 -17.525 0.756
60696.491609 -20.474 0.466
60697.572609 -20.381 0.866
60697.578919 20.762 0.829
60697.583924 -18.962 0.285
60699.448039 20.184 0.379
60699.482828 20.198 0.388
60699.486031 -20.52 0.478
60700.487118 -19.895 0.25
60700.489947 20.622 0.468
60700.505694 -20.353 0.506
60703.583295 20.971 0.884
60703.593134 19.148 0.182
60704.468689 -19.388 0.306
60704.487468 -19.641 0.617
60704.490822 -18.233 0.217
60704.496015 -18.81 0.372
60708.409477 -20.946 0.724
60710.363198 -19.981 0.331
60710.366314 -20.01 0.426
60710.368125 -20.026 0.333
60710.369029 -18.946 0.16
60710.373242 -19.181 0.139
60710.374607 -20.665 0.628
60710.376416 -19.343 0.178
60710.383333 -20.088 0.334
60710.404831 20.651 0.549
60711.268172 19.449 0.244
60711.277198 19.975 0.367
60711.28294 -20.01 0.483
