2024jhm 0.04 171.433292 14.673911
filter ATgr
60703.284671 20.861 0.818
60707.262498 20.593 0.6
60708.503482 -20.559 0.441
60708.508644 21.219 0.828
60710.476315 -20.063 0.261
filter ATri
60682.547233 20.766 0.791
60687.276827 17.609 0.701
60687.278654 -19.048 0.87
60687.28139 -18.68 0.593
60689.051618 -19.853 0.861
60694.624661 20.056 0.426
60694.647553 20.59 0.875
60695.350173 -19.003 0.425
60695.367457 19.711 0.816
60696.501189 20.042 0.55
60696.504016 18.64 0.782
60696.509393 -18.634 0.902
60696.514581 19.234 0.82
60698.538895 20.87 0.639
60698.586639 20.674 0.711
60699.330089 -20.11 0.439
60699.516539 21.352 0.925
60699.541654 -20.494 0.435
60699.544858 -20.396 0.487
60700.569212 -20.916 0.559
60704.521363 17.757 0.396
60709.024293 20.189 0.41
60709.026121 20.802 0.718
60710.414502 20.804 0.756
60710.418658 -20.246 0.455
60710.423141 20.883 0.83
60711.42629 20.867 0.98
