2024xos 0.08 17.9849648913 50.265356605
filter ATgr
60695.264195 20.974 0.891
60695.268767 20.371 0.467
60695.281259 20.097 0.428
60699.345161 20.312 0.538
filter ATri
60683.316362 20.576 0.778
60685.277394 19.648 0.832
60685.301089 -19.384 0.615
60691.299635 20.26 0.581
60691.313412 -20.029 0.518
60691.344494 20.176 0.865
60693.351991 19.636 0.37
60693.363693 -19.787 0.528
60693.373181 19.954 0.662
60697.246125 20.812 0.649
60697.251735 21.283 0.963
60697.296878 20.703 0.615
60697.302101 20.954 0.87
60697.309993 20.769 0.908
60709.230803 20.418 0.68
