2020tfc 0.03 334.253350124 30.6558521669
filter ATgr
60694.212973 -19.012 0.416
60694.233635 18.916 0.198
60697.230691 19.288 0.226
filter ATri
60684.232739 -20.222 0.763
60684.236007 20.459 0.988
60684.24752 -19.881 0.658
60684.252658 19.971 0.646
60685.232894 0.0 0.0
60685.238381 -16.589 0.087
60685.249861 -19.324 0.447
60686.209974 19.786 0.747
60686.214533 -18.189 0.164
60686.217751 -17.619 0.216
60686.228805 19.748 0.741
60688.212512 19.375 0.514
60688.216201 -18.886 0.962
60689.220798 -19.173 0.524
60690.23321 -19.232 0.359
60692.216491 -17.449 0.643
60692.21926 19.542 0.766
60692.232174 20.314 0.766
60693.212152 -19.713 0.784
60693.217674 -20.198 0.686
60695.215469 -19.756 0.672
60695.22014 19.942 0.742
60695.226146 -19.531 0.395
60696.226532 -19.913 0.446
60696.232101 18.917 0.173
60696.244637 19.485 0.367
60699.214998 19.88 0.694
60699.223351 20.422 0.967
