2021bjy 0.027489 132.389292 50.867689
filter ATgr
60699.437456 -20.812 0.605
60699.442912 20.999 0.97
60703.484009 20.221 0.407
60703.494172 21.159 0.784
filter ATri
60685.428309 20.529 0.974
60685.435671 0.0 0.0
60687.502373 -19.398 0.493
60687.510931 -19.465 0.42
60691.457207 20.201 0.798
60691.462187 20.157 0.946
60693.398234 -19.423 0.313
60693.432553 19.699 0.308
60693.435357 19.835 0.426
60697.295828 -20.657 0.778
60697.298548 20.627 0.667
60697.325279 -20.686 0.906
60709.424803 20.65 0.594
60709.46138 19.73 0.258
60709.489207 20.55 0.596
60710.293933 20.066 0.485
60711.291562 20.414 0.591
60711.296074 19.716 0.323
