2020sgg 0.022742 74.55675 -20.357531
filter ATgr
60697.038028 20.771 0.913
60698.154092 -21.291 0.875
60698.157358 16.819 0.015
60701.120644 -20.768 0.657
60702.144218 21.013 0.727
60705.107208 -20.912 0.631
60705.11089 -21.001 0.795
60706.124717 -20.562 0.545
60706.126538 -20.517 0.763
60706.150881 20.923 0.642
60706.170104 -20.348 0.567
60706.170555 21.099 0.964
filter ATri
60685.165636 -20.214 0.917
60685.185598 20.141 0.698
60686.15129 -19.657 0.625
60686.156834 20.061 0.946
60687.885537 19.174 0.447
60691.885333 20.385 0.536
60693.137208 -20.457 0.615
60694.883869 20.063 0.469
60694.918702 -20.738 0.87
60695.877064 19.864 0.416
60695.903627 -20.527 0.84
60698.871112 19.794 0.377
60698.874282 -19.941 0.375
60698.903557 20.917 0.956
60699.858156 20.771 0.743
60699.882944 -20.142 0.424
60703.854061 20.693 0.664
60703.887133 21.075 0.899
60706.832914 -21.073 0.987
60707.815474 20.475 0.51
60707.818627 -20.576 0.544
60707.836215 21.16 0.952
60710.09155 -19.74 0.43
60710.096769 20.564 0.962
60710.116724 20.105 0.725
60710.857753 20.541 0.884
60710.861456 20.392 0.786
60710.867095 -19.517 0.352
60710.871712 20.119 0.503
60711.856146 -20.605 0.847
60711.859358 20.631 0.912
60711.865372 -19.315 0.757
