2024ahq 0.030683 355.866208 29.025919
filter ATgr
60697.245323 -20.714 0.726
filter ATri
60682.25434 20.766 0.759
60682.270417 20.443 0.627
60684.252189 20.237 0.668
60684.279023 -19.499 0.415
60685.276342 19.262 0.407
60686.239735 -20.291 0.993
60686.246712 -18.684 0.483
60690.243231 -20.551 0.994
60690.250553 20.06 0.82
60692.247082 20.292 0.754
60692.259683 20.03 0.964
60693.263147 20.139 0.785
60693.308838 12.019 0.405
60695.236864 -19.755 0.31
60695.246713 -21.183 0.966
60696.253479 -20.916 0.949
60696.266437 20.335 0.549
60696.272934 20.52 0.648
60699.246511 -20.518 0.754
60699.263634 -20.596 0.698
