2021aajw 0.1 7.232212 -30.085828
filter ATgr
60694.039171 -20.214 0.64
60694.047916 -21.122 0.885
60698.036867 20.177 0.744
60698.061617 20.764 0.915
60702.033326 19.963 0.733
60702.044253 20.606 0.759
60702.057137 20.385 0.468
60706.059985 -20.705 0.672
60706.06294 20.805 0.781
filter ATri
60685.04831 -20.435 0.927
60685.051518 -20.214 0.63
60686.052764 20.224 0.903
60686.06257 19.795 0.65
60686.802011 19.879 0.482
60687.795528 -19.936 0.765
60689.063493 -19.381 0.837
60689.067231 19.089 0.534
60690.052604 19.021 0.554
60690.053059 -19.532 0.571
60690.79163 -19.058 0.512
60690.801617 -19.064 0.472
60690.809049 -19.993 0.778
60690.812301 -19.866 0.688
60694.78817 19.549 0.527
60694.807892 20.144 0.594
60695.78453 19.04 0.502
60695.794479 -20.627 0.925
60698.785992 19.226 0.401
60698.793272 20.001 0.599
60698.809789 19.924 0.51
