2021aatq 0.06 114.1306618 -1.5881818
filter ATgr
60699.201203 -20.543 0.364
60703.167758 20.471 0.516
60703.177314 20.55 0.491
60703.208692 -21.0 0.813
60704.432489 -19.924 0.737
60704.452314 20.757 0.547
60707.196101 20.665 0.529
60708.419572 21.064 0.843
60711.174386 -21.238 0.894
60711.187551 -21.498 0.842
60711.193433 20.394 0.33
filter ATri
60684.429271 -20.033 0.408
60684.895468 19.848 0.556
60684.922277 20.244 0.667
60687.155348 19.454 0.835
60687.161226 19.35 0.574
60687.166661 18.762 0.384
60691.274999 -18.634 0.235
60692.884347 -20.454 0.819
60692.936076 -20.523 0.902
60695.228536 20.691 0.906
60696.453397 20.742 0.719
60696.851656 19.851 0.444
60698.459203 -20.732 0.54
60700.929673 -20.538 0.579
60700.963718 20.711 0.695
60704.916107 -21.092 0.918
60704.922015 -20.443 0.545
60708.953367 -20.569 0.528
60712.389138 -20.122 0.736
60712.391057 -20.255 0.904
60712.39424 20.539 0.847
60712.404399 20.636 0.947
60712.407121 19.642 0.416
60712.863406 20.348 0.89
