2024adzy 0.06 88.055212 -59.791775
filter ATgr
60696.140886 19.422 0.179
60696.147688 18.785 0.143
60696.150877 19.115 0.12
60696.154436 18.917 0.142
60700.120313 19.126 0.142
60700.130177 18.88 0.145
60700.133378 19.444 0.245
60700.138921 18.903 0.144
60700.146488 19.14 0.136
60700.149685 19.008 0.142
60700.155225 19.13 0.134
60700.165713 18.933 0.133
60704.13502 19.214 0.14
60704.138261 19.086 0.138
60704.144419 19.485 0.185
60704.154537 19.395 0.188
60708.130564 19.695 0.207
60708.133744 19.664 0.192
60708.140457 19.665 0.168
60708.151907 19.467 0.174
filter ATri
60684.152321 17.999 0.099
60684.155168 18.569 0.163
60684.160677 18.165 0.12
60684.171688 18.231 0.132
60685.889845 18.455 0.133
60685.895359 18.374 0.111
60685.898565 18.515 0.132
60685.911784 18.199 0.09
60688.19443 18.47 0.542
60688.197675 18.853 0.894
60688.214708 18.616 0.201
60692.075862 18.491 0.105
60692.077684 18.791 0.122
60692.080846 18.593 0.139
60692.085891 18.627 0.136
60693.889951 18.69 0.148
60693.893149 18.851 0.161
60693.89963 18.612 0.127
60693.912336 18.772 0.145
60697.876905 18.609 0.108
60697.880128 18.465 0.104
60697.885612 18.555 0.095
60697.896629 18.675 0.12
60701.880478 18.663 0.19
60701.884144 18.697 0.161
60701.889611 19.098 0.167
60701.90148 18.682 0.132
60705.877056 18.878 0.104
60705.879851 18.919 0.116
60705.885343 18.657 0.098
60705.895384 18.94 0.125
60709.850736 19.12 0.16
60709.853909 18.849 0.098
60709.860437 19.294 0.176
60709.871862 19.247 0.136
