2008ia 0.0219 132.64646 -61.27794
filter B
54809.77 16.791 0.008
54810.85 16.713 0.008
54813.72 16.705 0.008
54814.79 16.71 0.008
54818.74 16.895 0.009
54821.79 17.155 0.008
54830.71 18.274 0.013
54831.74 18.381 0.015
54834.75 18.673 0.021
54838.77 19.091 0.023
54839.72 19.174 0.03
54840.71 19.291 0.036
54841.72 19.352 0.044
54855.83 19.894 0.045
54856.73 19.885 0.047
54858.76 19.83 0.046
filter H
54811.74 16.501 0.085
54812.84 16.556 0.049
54812.85 16.522 0.062
54815.79 16.793 0.054
54815.8 16.748 0.078
54816.77 16.719 0.053
54816.78 16.709 0.065
54823.73 17.004 0.088
54828.74 17.034 0.069
54828.75 16.948 0.075
54833.72 16.704 0.04
54833.73 16.661 0.044
54847.76 17.061 0.088
54847.77 16.912 0.097
54854.85 17.531 0.105
54854.87 17.605 0.107
54857.74 17.735 0.12
54857.75 17.78 0.131
54840.73 16.992 0.015
54840.74 17.012 0.015
54841.68 17.078 0.016
54841.69 17.088 0.015
54843.7 17.223 0.02
54843.71 17.236 0.021
54872.72 18.552 0.078
54872.73 18.566 0.097
54874.67 18.666 0.109
54874.69 18.533 0.08
filter J
54811.74 16.246 0.042
54811.74 16.338 0.072
54812.84 16.352 0.038
54812.85 16.227 0.045
54815.79 16.944 0.034
54815.8 16.939 0.03
54816.77 16.977 0.03
54816.78 16.956 0.032
54833.72 18.07 0.1
54833.73 17.801 0.1
54840.73 17.621 0.012
54840.74 17.656 0.014
54841.68 17.758 0.016
54841.69 17.738 0.013
54843.7 17.931 0.013
54843.71 17.94 0.014
54872.72 20.277 0.175
54874.67 20.095 0.142
filter Jrc2
54847.76 18.217 0.085
54847.77 18.333 0.1
54854.85 18.703 0.075
54854.87 18.878 0.088
54857.74 19.084 0.124
filter V
54809.77 16.688 0.008
54813.72 16.542 0.009
54814.79 16.542 0.008
54818.74 16.659 0.008
54821.79 16.807 0.009
54830.71 17.417 0.011
54831.74 17.48 0.01
54834.75 17.642 0.012
54838.77 17.986 0.016
54839.72 18.083 0.013
54840.71 18.138 0.014
54841.72 18.245 0.017
54845.86 18.523 0.02
54856.73 18.918 0.023
54858.76 18.916 0.027
filter Y
54811.74 16.648 0.022
54811.74 16.637 0.031
54812.84 16.781 0.018
54812.85 16.769 0.016
54815.79 17.064 0.019
54815.8 17.061 0.026
54816.77 17.052 0.026
54816.78 17.143 0.02
54823.73 17.527 0.028
54823.72 17.496 0.031
54828.74 17.339 0.027
54828.75 17.348 0.028
54833.72 16.825 0.024
54833.73 16.875 0.023
54847.76 17.081 0.022
54847.77 17.108 0.024
54854.85 17.514 0.027
54857.74 17.594 0.038
54857.75 17.654 0.028
filter Ydw
54840.73 16.649 0.01
54840.74 16.617 0.011
54841.68 16.695 0.009
54841.69 16.724 0.009
54843.7 16.836 0.009
54843.71 16.837 0.008
54872.72 18.535 0.032
54872.73 18.586 0.035
54874.67 18.66 0.034
54874.69 18.76 0.036
filter g
54809.77 16.662 0.006
54810.85 16.603 0.006
54814.79 16.497 0.021
54818.74 16.732 0.008
54821.79 16.938 0.009
54830.71 17.809 0.01
54831.74 17.941 0.011
54834.75 18.245 0.012
54838.77 18.684 0.018
54839.72 18.764 0.018
54858.76 19.376 0.034
filter i
54809.77 16.835 0.012
54810.85 16.84 0.011
54813.72 16.919 0.01
54814.79 16.971 0.016
54818.74 17.102 0.013
54821.79 17.392 0.023
54830.71 17.53 0.018
54831.74 17.542 0.014
54834.75 17.452 0.017
54838.77 17.45 0.019
54839.72 17.547 0.014
54840.71 17.616 0.017
54841.72 17.743 0.017
54856.73 18.506 0.044
filter r
54809.77 16.552 0.009
54810.85 16.519 0.01
54813.72 16.412 0.006
54814.79 16.417 0.009
54818.74 16.532 0.01
54821.79 16.837 0.022
54830.71 17.198 0.009
54831.74 17.215 0.01
54834.75 17.265 0.01
54838.77 17.623 0.048
54839.72 17.584 0.012
54840.71 17.667 0.011
54841.72 17.729 0.014
54856.73 18.476 0.018
54858.76 18.459 0.027
filter u
54809.77 17.482 0.015
54810.85 17.418 0.012
54813.72 17.395 0.018
54814.79 17.514 0.016
54818.74 17.823 0.017
54821.79 18.153 0.016
54830.71 19.564 0.043
54831.74 19.659 0.041
54834.75 20.119 0.06
54838.77 20.502 0.082
54839.72 20.53 0.116
54840.71 20.344 0.148
54855.83 21.09 0.12
54856.73 21.26 0.154
54858.76 21.126 0.134
