2020eyj 0.03 167.946583 29.3851
filter ATgr
60709.466996 20.76 0.541
60709.475633 -21.04 0.589
60710.44479 -21.185 0.861
60710.462584 21.393 0.857
60710.471193 -20.963 0.598
filter ATri
60684.535058 20.963 0.786
60686.539204 20.411 0.714
60694.519 20.475 0.626
60694.522164 -20.441 0.707
60694.527628 20.937 0.917
60696.510307 19.491 0.916
60697.389843 -20.535 0.582
60699.518482 20.406 0.481
60699.520332 21.077 0.835
60700.601759 -21.38 0.855
60704.504106 -18.861 0.538
60704.516115 -18.416 0.661
60711.408118 19.943 0.362
