2020aaym 0.06 155.821501927 -8.38877105426
filter ATgr
60685.02385 20.937 0.547
60685.029299 21.668 0.843
60699.169954 -20.602 0.455
60699.194255 21.49 0.957
60699.204588 20.958 0.607
60700.450795 17.344 0.629
60703.302271 -20.706 0.478
60704.569049 -20.032 0.766
60707.282004 -20.386 0.362
60708.530891 21.169 0.809
60712.540775 21.318 0.91
filter ATri
60684.510995 -18.35 0.698
60684.512816 -17.038 0.35
60687.192014 -16.498 0.348
60688.653873 -19.789 0.805
60688.993675 19.541 0.5
60694.536137 -20.897 0.947
60694.539364 19.453 0.3
60695.303112 -20.376 0.718
60695.334951 19.575 0.527
60696.575705 20.34 0.821
60698.55198 21.228 0.847
60700.931213 -20.622 0.681
60704.925822 -21.077 0.846
60704.951239 -20.102 0.368
60708.872979 20.828 0.75
