2021acsz 0.1 4.772375 -16.683169
filter ATgr
60696.209999 -19.067 0.364
60696.219548 -20.767 0.905
60696.230975 20.633 0.667
60698.032343 19.752 0.905
60698.035515 19.285 0.464
60702.051615 -20.477 0.722
60706.032739 19.305 0.564
filter ATri
60684.236635 20.477 0.913
60684.24486 19.852 0.515
60687.786877 19.347 0.861
60687.79782 18.812 0.36
60689.070956 -19.908 0.995
60689.074131 -19.627 0.86
60689.095125 18.629 0.405
60690.045729 -19.397 0.399
60690.05637 -20.026 0.795
60690.785319 19.318 0.701
60690.795729 19.542 0.484
60690.805855 -19.433 0.552
60694.786364 -18.843 0.467
60694.803745 19.247 0.272
60698.781473 19.125 0.695
