2020xsx 0.1 119.88436 -16.3289533333
filter ATgr
60701.190214 21.317 0.973
60701.222229 21.103 0.742
60702.223931 -20.937 0.877
60702.225293 20.586 0.577
60705.189264 20.906 0.73
60706.1657 20.633 0.55
60709.170661 20.567 0.446
60709.173839 -20.622 0.503
60709.181085 18.848 0.105
60710.1843 21.086 0.745
filter ATri
60686.24119 20.722 0.988
60688.973275 -19.443 0.903
60689.219665 -19.401 0.634
60690.237907 18.78 0.397
60690.462865 20.287 0.69
60690.476404 -20.133 0.763
60690.967573 -19.297 0.492
60690.971701 -19.67 0.684
60691.013203 19.131 0.605
60691.962473 -20.098 0.88
60691.996255 -19.753 0.571
60692.993685 19.896 0.518
60692.997312 20.531 0.932
60693.014805 -20.318 0.834
60694.309137 19.925 0.652
60694.404704 20.704 0.737
60694.407451 -20.142 0.422
60696.797291 20.269 0.735
60696.822587 -20.078 0.553
60698.211131 20.88 0.754
60698.939683 21.089 0.808
60698.957255 -20.684 0.684
60699.957009 20.89 0.71
60699.992201 -20.897 0.706
60706.923341 -20.729 0.767
60706.960087 -20.994 0.953
60707.893459 -20.543 0.468
60710.916515 -20.76 0.746
60712.810495 -20.473 0.847
