2020amy 0.044794 25.848292 13.5087
filter ATgr
60696.242338 20.826 0.827
filter ATri
60688.784816 -19.056 0.43
60688.787975 -19.819 0.743
60688.795194 19.903 0.84
60690.272382 20.693 0.856
60690.298831 -20.223 0.862
60690.30205 20.068 0.616
60691.347862 -19.924 0.594
60692.36374 -20.109 0.731
60692.368851 -20.06 0.716
60692.382153 20.465 0.943
60694.253063 -20.808 0.669
60694.25633 -20.63 0.514
60694.261879 20.922 0.796
60694.275377 -20.278 0.422
60699.250202 -20.842 0.806
60699.253407 20.012 0.367
60700.327672 -20.639 0.713
60704.262679 20.633 0.87
60709.228372 20.6 0.948
60712.246735 19.508 0.43
