2024ezl 0.055 164.11625 39.352161
filter ATgr
60699.455875 21.16 0.797
60703.602919 20.911 0.723
60703.616596 20.608 0.568
60703.621274 21.171 0.689
60703.621726 20.847 0.739
60703.631813 21.09 0.822
60709.458858 21.074 0.65
60709.46383 -20.265 0.393
filter ATri
60683.541293 20.842 0.566
60687.436945 19.822 0.937
60693.45243 -20.293 0.898
60693.49306 -20.219 0.686
60694.533418 -20.857 0.789
60696.539544 20.29 0.692
60696.629744 21.128 0.795
60697.357666 -20.265 0.419
60699.67468 -19.563 0.411
60700.570172 21.472 0.987
60704.525615 19.032 0.662
60704.551403 20.628 0.541
60709.427241 -21.034 0.724
60711.401747 -20.757 0.671
60711.534341 21.115 0.744
