2020abcu 0.05 203.8480603 28.959410825
filter ATgr
60709.529308 21.393 0.985
filter ATri
60684.574396 -20.621 0.488
60684.587894 20.558 0.438
60691.584241 -19.863 0.387
60692.545601 20.369 0.723
60692.569566 20.288 0.62
60693.458137 20.025 0.968
60693.571715 20.906 0.988
60694.584852 20.577 0.845
60695.576369 -20.83 0.845
60695.59338 20.696 0.722
60697.480178 20.493 0.647
60697.480752 -18.254 0.566
60704.558637 -21.024 0.636
60704.559551 -20.739 0.672
60704.567944 -20.73 0.603
60708.533689 21.21 0.853
60708.536891 -20.548 0.525
60708.543412 21.273 0.882
60711.48409 19.941 0.328
60711.495069 -20.929 0.74
60712.526313 -21.195 0.974
60712.528597 -20.817 0.69
60712.531887 -21.285 0.853
