2024jck 0.02 18.968542 -32.481239
filter ATgr
60694.082675 20.421 0.493
60702.046961 20.825 0.831
60702.050162 19.517 0.263
60702.061267 20.344 0.811
60702.080533 -19.764 0.568
60706.063401 20.748 0.794
60706.06628 21.021 0.988
filter ATri
60682.085124 20.175 0.593
60682.095216 20.214 0.718
60682.822914 20.125 0.724
60683.819906 19.993 0.567
60685.072296 19.085 0.277
60685.091262 19.846 0.521
60686.07481 19.619 0.353
60686.079921 20.214 0.787
60686.816015 -19.682 0.514
60686.83678 19.499 0.362
60687.806532 19.948 0.558
60687.810632 20.117 0.938
60687.816562 19.789 0.664
60690.804475 -20.54 0.932
60690.813202 -19.789 0.502
60691.812725 20.697 0.737
60691.855922 -19.468 0.421
60693.079118 20.331 0.678
60693.082046 -20.237 0.751
60694.820788 20.146 0.644
60695.795834 20.276 0.705
60709.064119 20.6 0.789
60709.067472 19.876 0.451
60710.07014 20.397 0.828
