2024brz 0.079 216.436458851 20.0949956975
filter ATgr
60709.563618 -20.657 0.512
60710.547221 -21.243 0.973
60710.553425 -21.131 0.818
filter ATri
60682.662732 -21.155 0.771
60684.589269 -21.363 0.926
60684.613186 -20.692 0.445
60690.577024 19.916 0.636
60691.622478 20.399 0.649
60692.571421 20.201 0.555
60692.593836 20.116 0.518
60693.598967 -20.105 0.516
60693.604154 -20.871 0.966
60694.617453 20.796 0.903
60695.621315 -20.812 0.808
60695.63209 -20.24 0.446
60696.607415 -18.389 0.799
60697.525377 18.407 0.558
60699.605363 20.932 0.733
60699.616528 20.643 0.605
60704.580368 20.607 0.53
60704.582207 -20.68 0.576
60704.585423 20.661 0.883
60704.603596 -20.158 0.411
60708.570935 21.073 0.901
60708.576481 21.007 0.835
60708.581629 -20.165 0.383
60710.523553 20.715 0.716
60710.645193 20.472 0.538
60711.538281 20.44 0.409
