2023wpj 0.058 91.3873050611 62.8964659918
filter ATgr
60703.503524 -20.803 0.594
60703.56634 -20.596 0.929
filter ATri
60683.395276 -20.279 0.607
60683.441843 20.199 0.597
60683.451941 19.726 0.34
60687.420742 18.903 0.426
60687.46375 19.733 0.957
60691.421758 -20.198 0.74
60695.478994 20.511 0.673
60695.519362 19.917 0.483
60695.522156 -20.54 0.844
60697.454721 20.855 0.673
60697.467428 21.179 0.974
60709.366245 20.825 0.765
60709.373611 -21.082 0.894
60709.379588 -21.013 0.74
60710.401063 21.045 0.878
60711.317646 -20.648 0.736
