2020aiw 0.0585 17.194833 -13.5645
filter ATgr
60695.084708 20.381 0.458
60695.087957 -21.108 0.875
60695.107519 -20.823 0.92
60696.244666 20.914 0.84
60696.26568 20.297 0.516
filter ATri
60684.246673 -19.824 0.451
60685.108774 -19.754 0.528
60685.111796 20.078 0.633
60685.132443 -19.92 0.733
60687.086662 18.951 0.466
60690.273779 -19.104 0.31
60690.295984 -20.024 0.805
60691.783216 -19.344 0.609
60691.786371 -19.963 0.654
60691.791802 -19.628 0.343
60693.033985 19.328 0.755
60693.03715 -19.537 0.701
60693.043528 19.86 0.556
60693.053701 -20.329 0.667
60694.289293 20.593 0.618
60712.2225 -19.228 0.401
