2021akw 0.034 139.58525 -29.899189
filter ATgr
60702.192983 -20.241 0.327
60702.197636 -19.845 0.213
60705.20591 -20.685 0.543
60706.230527 -19.866 0.357
60706.241024 -20.073 0.33
60706.276476 -20.44 0.402
60709.234778 -21.101 0.775
60709.237961 21.434 0.825
60709.265422 -18.339 0.067
60709.272046 19.847 0.264
60710.236691 -20.711 0.554
60710.266129 -20.195 0.412
60710.293018 -21.243 0.986
filter ATri
60685.21135 19.625 0.298
60685.22411 20.403 0.719
60686.206384 -20.534 0.941
60686.210924 19.645 0.439
60686.216499 -20.297 0.977
60687.004374 20.51 0.8
60689.224103 19.381 0.543
60689.230363 19.047 0.37
60690.209202 -19.906 0.83
60690.215486 19.921 0.758
60690.220713 19.765 0.888
60690.937419 19.879 0.717
60690.940529 20.158 0.877
60690.946483 19.675 0.731
60691.965932 20.02 0.742
60691.972841 19.233 0.272
60693.212474 20.526 0.904
60693.218659 20.0 0.806
60693.255139 -19.747 0.473
60694.205931 20.617 0.745
60694.216675 -20.459 0.713
60694.945021 -21.157 0.943
60697.196744 -20.677 0.902
60697.199898 20.326 0.653
60697.202647 -19.927 0.414
60698.269501 20.921 0.851
60698.272718 20.631 0.654
60698.311666 20.903 0.975
60699.003757 20.614 0.628
60699.925491 20.81 0.714
60699.929119 20.318 0.356
60699.93455 19.913 0.31
60704.102863 -20.466 0.982
60704.109689 20.516 0.589
60706.902665 20.49 0.55
60706.908259 -20.812 0.818
60706.927117 20.935 0.719
60707.92128 20.396 0.526
60707.923538 20.154 0.383
60707.946909 21.134 0.977
60707.950219 -20.708 0.723
60710.979428 -21.012 0.915
60710.98493 -20.776 0.691
60711.018165 -20.441 0.549
60711.996918 20.625 0.57
