2024ugc 0.026 41.322333 35.305531
filter ATgr
60694.293754 20.064 0.438
60694.313403 20.306 0.553
60694.319787 20.131 0.438
filter ATri
60682.312984 19.806 0.279
60687.315946 -20.044 0.789
60687.344589 -19.248 0.615
60688.350662 0.0 0.0
60690.357239 20.379 0.84
60690.360936 20.097 0.65
60691.364435 20.313 0.749
60691.368115 20.208 0.662
60691.374582 -20.558 0.777
60692.387542 20.009 0.446
60693.382126 20.292 0.697
60693.387935 20.387 0.975
60695.317866 20.379 0.487
60695.324513 20.421 0.522
60696.399826 19.88 0.421
60699.323606 21.054 0.782
60699.339292 20.505 0.556
60703.32834 19.978 0.373
60703.334845 19.494 0.507
60703.338067 -20.477 0.548
60704.311542 20.412 0.515
60704.31477 20.038 0.395
60704.330333 20.202 0.617
60708.233592 21.097 0.849
60708.237725 20.519 0.546
60709.244852 21.016 0.841
60709.262396 20.813 0.84
60710.252578 20.505 0.663
