2020cbo 0.04 215.13843 -33.328625
filter ATgr
60702.323109 20.736 0.71
60702.330966 21.276 0.914
60705.196527 -20.321 0.592
60705.241824 -21.014 0.897
60706.333782 20.645 0.934
60706.34074 20.772 0.607
60709.320429 20.539 0.537
60709.329229 -20.641 0.597
60710.313371 21.147 0.861
60710.326579 20.518 0.436
60710.332011 21.056 0.622
filter ATri
60685.322267 20.228 0.504
60689.360243 -20.119 0.957
60690.338054 -19.274 0.638
60690.340876 20.095 0.977
60690.347477 19.643 0.775
60690.359034 19.823 0.605
60690.367868 20.18 0.955
60690.372486 19.623 0.95
60691.071755 -19.869 0.69
60691.081843 19.962 0.794
60691.083705 20.003 0.659
60692.098783 19.461 0.525
60692.1056 -20.192 0.849
60694.344294 19.743 0.632
60694.359251 19.774 0.551
60695.113784 -19.83 0.74
60697.321504 -19.025 0.334
60697.324791 19.64 0.726
60698.308642 19.753 0.413
60698.318794 20.24 0.811
60700.084628 -19.995 0.457
60707.060191 20.714 0.908
60707.063344 -20.688 0.761
60707.06885 -20.257 0.509
60708.08782 -21.023 0.819
60711.064565 -20.093 0.363
