2021alk 0.09 194.557505925 -22.3690060857
filter ATgr
60701.313097 -20.691 0.507
60701.322221 21.269 0.845
60706.289734 21.135 0.744
60706.29972 20.307 0.35
60709.284136 21.162 0.81
60710.284707 21.068 0.752
60710.300366 20.847 0.568
filter ATri
60685.31003 -20.543 0.639
60685.320827 -21.202 0.796
60689.319358 -20.022 0.983
60690.298829 19.02 0.315
60691.036407 20.089 0.73
60692.08183 19.905 0.561
60692.087278 -20.352 0.804
60693.289707 20.257 0.753
60693.307326 -19.984 0.55
60693.316113 20.376 0.85
60694.302323 19.96 0.85
60694.312623 -19.669 0.528
60695.043488 19.368 0.527
60695.051046 19.62 0.631
60695.064233 20.117 0.98
60697.284029 19.605 0.614
60699.072532 21.116 0.968
60699.091224 -20.636 0.621
60707.038278 20.079 0.442
60708.028915 -20.678 0.535
60708.038019 18.774 0.118
60711.012475 -20.939 0.684
60711.014282 21.012 0.78
60711.025792 -21.364 0.896
