2021adu 0.053 92.225167 -39.693589
filter ATgr
60697.052581 20.452 0.427
60697.059187 20.411 0.469
60704.143969 21.188 0.719
60704.160681 -21.178 0.7
60709.127801 -19.548 0.317
60709.134651 -21.281 0.919
filter ATri
60685.912709 20.864 0.922
60688.1822 -19.257 0.747
60688.186072 18.782 0.731
60692.083145 -19.958 0.427
60693.903235 20.885 0.928
60693.906409 -20.237 0.551
60693.913702 20.578 0.706
60696.163784 -20.506 0.403
60697.90121 20.866 0.708
60697.906762 -20.484 0.576
60705.887163 -20.998 0.857
60707.856272 -21.004 0.857
60707.859916 -20.658 0.514
60707.869821 21.066 0.864
60709.855834 20.561 0.591
60712.105586 20.29 0.552
60712.109258 20.038 0.675
60712.114757 -20.153 0.48
