2018aqh 0.024 181.361107 20.299052
filter ATgr
60709.502115 -21.449 0.986
60710.478783 -21.028 0.516
60710.489531 -21.001 0.68
60710.501992 21.067 0.707
filter ATri
60684.530825 -20.745 0.65
60684.533687 -21.073 0.9
60684.548288 -21.273 0.929
60684.551995 -20.779 0.506
60686.56998 20.201 0.82
60690.493694 20.314 0.97
60691.534288 -19.869 0.64
60694.550964 -20.096 0.592
60694.552771 -20.546 0.859
60694.560948 20.192 0.542
60695.518064 -20.117 0.445
60695.521281 20.53 0.768
60695.523113 -20.178 0.58
60697.42213 19.974 0.347
60697.439744 19.724 0.927
60697.444733 19.599 0.782
60699.53237 -20.635 0.512
60699.534198 20.892 0.81
60700.627145 -20.952 0.623
60703.638097 -21.137 0.713
60704.513351 -18.184 0.661
60704.51934 -18.208 0.67
60708.504445 -21.172 0.939
60710.425994 -20.183 0.408
60710.545184 20.861 0.68
60711.415886 -20.517 0.619
60711.428373 20.829 0.93
60711.439909 -20.844 0.747
60711.651308 -20.677 0.637
60712.486385 -20.157 0.417
60712.499109 -20.706 0.553
