2020alf 0.07 191.79325 29.575939
filter ATgr
60709.515375 -20.822 0.646
60710.500179 20.814 0.579
60710.51522 21.359 0.737
filter ATri
60684.572497 21.265 0.817
60684.57532 -21.349 0.838
60684.5823 -20.715 0.5
60690.55106 19.84 0.645
60690.55847 -19.881 0.598
60692.527047 -20.125 0.693
60692.531706 -19.885 0.515
60692.536804 -20.572 0.848
60694.563216 -20.422 0.638
60694.566392 -20.042 0.484
60694.569575 -20.218 0.579
60694.574659 -20.312 0.687
60696.564196 -20.179 0.803
60696.569689 20.169 0.638
60697.448284 -19.867 0.871
60697.452933 20.492 0.752
60699.55423 20.606 0.635
60699.554699 -20.682 0.591
60699.556068 -20.927 0.816
60700.625774 -20.881 0.516
60703.606402 21.346 0.959
60703.631208 -20.839 0.638
60703.640429 -21.292 0.767
60704.535088 -20.252 0.685
60708.529123 -20.751 0.636
60711.450019 -20.843 0.778
