2023acs 0.047033 166.114245659 -6.41571983318
filter ATgr
60685.048303 21.295 0.84
60685.053288 21.118 0.769
60700.502901 20.563 0.521
60700.504724 -19.638 0.561
60700.52794 -21.019 0.722
60703.182937 -20.713 0.664
60703.185714 20.522 0.563
60704.57253 -20.34 0.746
60704.580009 -19.56 0.671
60707.167532 -20.913 0.588
60707.204825 20.706 0.525
60708.577415 20.446 0.456
60708.588487 21.144 0.94
60708.623639 20.93 0.812
60711.284532 -20.721 0.622
60711.322365 20.795 0.626
60711.329614 20.74 0.677
filter ATri
60683.288367 20.942 0.697
60683.296502 -20.263 0.435
60683.303756 20.038 0.378
60684.542768 -20.402 0.508
60687.234682 -16.625 0.949
60689.044837 -20.064 0.928
60690.525921 19.429 0.334
60690.530977 19.73 0.507
60696.631333 19.77 0.518
60698.558834 -20.58 0.564
60698.562038 -19.559 0.229
60698.616484 -18.397 0.527
60699.328259 -21.022 0.917
60699.364214 -20.575 0.822
60699.37763 -20.338 0.824
60704.929937 20.563 0.509
60704.942616 -20.63 0.617
60708.990457 -20.649 0.427
60708.993179 -20.771 0.59
60709.020231 -20.292 0.366
60709.12238 -20.495 0.718
