2020mnv 0.025975 250.182625 40.414481
filter ATgr
60709.576097 -20.628 0.709
60709.59426 20.852 0.779
filter ATri
60687.635745 19.674 0.746
60693.642022 19.505 0.269
60693.665255 20.292 0.599
60693.668473 19.926 0.481
60695.646433 20.285 0.525
60695.650543 20.895 0.884
60695.666713 -19.842 0.456
60697.603464 19.902 0.388
60697.607521 20.48 0.712
60697.645924 -20.047 0.35
60699.662526 21.11 0.903
60699.664788 -20.319 0.455
60709.631106 -21.124 0.8
60709.652985 20.963 0.722
60711.591443 20.609 0.562
60711.594689 -19.872 0.261
