2020adib 0.1 51.538042 -26.197831
filter ATgr
60694.094314 -20.4 0.338
60698.096587 -20.975 0.588
60698.104492 -20.902 0.581
60702.113807 -20.602 0.484
60702.121259 20.857 0.59
60705.065874 -20.558 0.488
60706.07937 -21.258 0.859
60706.086259 -21.263 0.817
60706.107554 21.17 0.851
filter ATri
60685.109742 -20.706 0.849
60685.130368 20.207 0.602
60686.118992 -20.565 0.908
60686.843748 -20.411 0.885
60689.131237 -19.691 0.955
60689.140471 -19.648 0.962
60690.09798 20.559 0.912
60690.843564 20.446 0.727
60691.835555 20.599 0.728
60691.846651 20.915 0.918
60693.069755 -21.048 0.821
60694.831714 -19.907 0.354
60694.841952 20.982 0.905
60694.847948 -20.765 0.615
60695.828282 20.637 0.6
60698.833774 21.009 0.901
60698.853561 20.726 0.664
60699.821966 -20.594 0.539
60703.804151 20.543 0.574
60706.79674 -21.165 0.969
60706.814629 -20.194 0.479
60707.783257 20.472 0.648
60707.786955 20.999 0.989
60709.069792 20.245 0.421
60709.072779 20.827 0.841
60709.089944 -20.183 0.424
60710.067349 -20.945 0.968
60710.81353 -20.141 0.451
60710.823679 20.148 0.459
60710.830162 -20.897 0.933
60711.830142 20.614 0.826
