2023zob 0.034 70.766 -35.038061
filter ATgr
60697.107172 -20.838 0.532
60697.11708 21.295 0.857
60698.124721 21.518 0.887
60701.099105 21.351 0.914
60701.116916 21.006 0.67
60702.115191 -20.666 0.407
60702.118425 20.329 0.291
60702.123585 21.283 0.689
60705.101283 21.123 0.853
60706.099249 20.662 0.439
60706.109385 -20.971 0.62
60709.108471 20.902 0.863
filter ATri
60682.153452 -21.074 0.893
60683.879241 -20.197 0.437
60683.895256 -20.646 0.696
60685.133469 20.503 0.909
60685.138674 20.016 0.491
60686.125136 -19.635 0.533
60686.127957 -19.413 0.464
60686.134119 19.725 0.877
60686.144178 19.624 0.833
60687.879549 -19.157 0.325
60689.151376 -19.921 0.693
60689.15458 -20.007 0.661
60689.159851 19.298 0.373
60689.169874 -19.998 0.739
60690.123426 -18.841 0.334
60690.141987 -19.481 0.568
60690.860715 19.72 0.4
60690.880576 19.907 0.622
60691.852162 -20.462 0.705
60693.118737 20.492 0.898
60694.126914 -20.651 0.752
60694.850656 -20.708 0.624
60695.846653 -20.529 0.6
60698.84481 20.286 0.444
60698.866436 -20.807 0.67
60699.831026 21.086 0.889
60699.834685 20.441 0.361
60699.841119 -20.688 0.519
60703.829686 20.733 0.706
60703.851769 -20.643 0.678
60706.827927 -20.963 0.802
60707.816825 20.917 0.931
60710.090111 -19.867 0.492
60710.843826 19.72 0.397
