2020xsl 0.094 32.635914 -11.813246
filter ATgr
60695.106593 20.862 0.628
60704.286191 -19.789 0.618
60708.227419 20.286 0.647
60708.228798 20.6 0.925
60708.254645 -20.166 0.722
filter ATri
60684.293227 -20.471 0.737
60684.304386 -20.657 0.98
60688.800623 -19.915 0.63
60688.803807 -20.123 0.857
60691.111701 -19.858 0.853
60691.123515 19.535 0.834
60692.257893 -16.767 0.566
60692.261073 -20.961 0.864
60692.290716 -20.148 0.425
60692.843297 -20.153 0.634
60694.287897 -20.365 0.415
60700.787245 -20.731 0.815
60700.817176 -20.149 0.41
60700.830317 -20.715 0.686
60712.224772 -20.238 0.765
