2021acnu 0.04 91.183792 -40.425339
filter ATgr
60697.059187 20.649 0.539
60697.062407 -20.844 0.701
60700.153874 -20.506 0.505
filter ATri
60685.904464 20.61 0.795
60688.203716 18.572 0.598
60692.078134 20.623 0.757
60692.088631 20.683 0.938
60693.903235 20.887 0.944
60693.913702 -20.455 0.647
60697.898024 21.219 0.877
60697.906762 20.433 0.585
60697.917255 20.782 0.743
60701.891441 20.799 0.978
60701.894627 20.241 0.423
60701.900557 20.845 0.82
60705.885811 -21.172 0.973
60705.898127 20.808 0.772
60709.855834 20.235 0.46
60712.105586 20.416 0.524
