ATLAS2021agbv -99999 -99999 -99999
filter ATgr
60695.085613 20.467 0.661
60695.088858 20.627 0.729
60696.255131 20.653 0.65
60701.032323 -20.178 0.966
60705.033654 19.847 0.459
60708.215997 -19.419 0.71
60708.2169 -20.14 0.981
filter ATri
60684.280053 20.813 0.981
60684.303483 -19.893 0.487
60684.818143 -20.344 0.916
60684.836427 20.213 0.819
60687.081087 -19.479 0.823
60687.108637 19.257 0.527
60688.800623 19.947 0.673
60688.803807 19.793 0.502
60688.825575 -19.335 0.359
60690.293677 20.507 0.853
60691.111701 -20.084 0.721
60691.123515 -19.763 0.831
60694.285607 20.781 0.752
60694.292523 20.57 0.697
60703.780127 -20.07 0.896
60703.783286 19.919 0.502
60703.789629 20.762 0.86
60703.799601 19.946 0.425
60712.215673 19.319 0.642
60712.218855 -20.014 0.735
60712.226595 -20.186 0.729
