2020szq 0.018553 61.850239516667 30.2887422
filter ATgr
60694.329405 -20.054 0.381
60694.338612 20.502 0.6
60694.349011 20.225 0.425
filter ATri
60690.376864 19.405 0.273
60690.386151 20.154 0.833
60690.406274 19.945 0.577
60691.394521 19.957 0.41
60691.400117 19.848 0.427
60692.366501 20.475 0.768
60692.440448 19.894 0.483
60693.314225 -20.077 0.411
60693.320556 19.997 0.875
60693.329236 -20.82 0.885
60695.336904 20.008 0.36
60695.344907 20.155 0.427
60695.370192 -20.827 0.651
60696.316035 19.63 0.275
60696.325768 -20.591 0.5
60696.329022 19.508 0.241
60696.35032 20.352 0.468
60699.322223 19.304 0.185
60699.327937 19.612 0.228
60699.331228 19.131 0.147
60699.340216 20.676 0.59
60699.341135 -20.26 0.465
60699.343472 19.446 0.224
60700.402025 20.329 0.472
60700.404856 20.246 0.431
60700.410488 19.932 0.341
60700.431508 19.445 0.256
60703.349203 20.581 0.648
60703.352407 19.483 0.197
60703.373181 19.684 0.263
60704.33561 19.536 0.299
60704.338864 19.927 0.413
60704.344885 19.414 0.259
60704.358282 19.344 0.233
60708.269018 -20.382 0.429
60708.274654 19.742 0.274
60708.277871 20.115 0.376
60709.284076 20.129 0.369
60709.292924 20.477 0.523
60710.214197 20.05 0.71
60710.274204 20.006 0.494
60710.276018 20.706 0.869
60710.283279 -20.437 0.692
60710.285593 -18.902 0.12
60710.292465 20.593 0.776
