2024xky 0.033 353.644131667 40.588005
filter ATgr
60695.226212 20.347 0.436
60695.239995 20.142 0.406
60695.243269 20.179 0.467
60699.235918 19.927 0.278
60699.239145 20.428 0.433
60699.261213 20.751 0.759
filter ATri
60683.260201 19.742 0.348
60683.26156 20.089 0.66
60683.270888 20.27 0.684
60683.284837 19.361 0.485
60685.23926 19.718 0.443
60685.243421 19.055 0.348
60685.259888 19.463 0.436
60685.273601 19.746 0.506
60685.279527 19.868 0.605
60691.213432 19.847 0.448
60691.216667 20.648 0.874
60691.221802 -19.999 0.333
60691.232107 20.262 0.502
60693.2179 19.421 0.266
60693.249444 20.062 0.423
60693.257547 19.834 0.353
60693.260781 19.793 0.294
60697.211523 19.514 0.492
60697.226257 20.833 0.841
60697.232268 20.678 0.769
60705.21683 -17.554 0.476
60705.233138 -15.508 0.399
60709.2383 19.797 0.34
60709.266725 19.928 0.444
