2020thz 0.1 44.26419 -34.511192
filter ATgr
60694.084498 -21.488 0.779
60694.088309 -20.72 0.489
60698.079609 -21.193 0.776
60698.083274 -21.344 0.864
60701.081085 -21.343 0.887
60701.104836 20.986 0.745
60702.083687 20.862 0.649
60702.086981 21.338 0.903
60702.093329 20.96 0.692
60705.053437 -20.953 0.737
60705.056676 -21.23 0.966
60705.062195 -20.729 0.629
filter ATri
60685.104915 20.667 0.874
60686.095783 19.858 0.59
60686.839121 -19.947 0.568
60686.841934 19.733 0.549
60687.843562 -20.069 0.771
60689.109989 18.82 0.397
60689.11337 18.823 0.326
60689.135402 -19.116 0.396
60690.082658 19.173 0.742
60690.08781 -18.434 0.374
60690.091443 -19.47 0.631
60691.822385 -20.784 0.792
60693.074901 -20.729 0.672
60693.10231 -20.088 0.456
60694.826682 -20.393 0.414
60694.847047 -20.553 0.572
60698.818538 -20.469 0.544
60698.826881 20.895 0.687
60698.837429 -20.925 0.779
60699.811029 -20.775 0.648
60703.795059 -20.008 0.35
60703.798219 20.952 0.944
60703.816526 -20.979 0.903
60706.79172 -20.626 0.672
60707.781904 20.414 0.725
60707.788776 -20.427 0.547
60710.059722 20.158 0.506
60710.064893 20.399 0.779
60710.074881 20.272 0.673
60710.80846 20.692 0.942
60710.811685 20.041 0.466
60711.809966 -20.811 0.987
60711.813193 20.417 0.708
60711.82879 19.893 0.43
