2023xid 0.076 32.802458 -14.876061
filter ATgr
60695.073616 -21.091 0.759
60696.275714 -20.922 0.682
60701.033675 -20.586 0.936
60705.042285 21.09 0.899
filter ATri
60684.282768 19.779 0.387
60684.292775 -17.475 0.066
60684.797309 20.445 0.804
60684.819045 20.273 0.778
60686.120865 -19.373 0.462
60686.130782 19.501 0.615
60686.897089 -18.781 0.238
60688.800623 -20.166 0.777
60688.825575 19.934 0.735
60690.092805 19.556 0.646
60690.109214 -19.522 0.508
60690.841741 -19.88 0.631
60690.845434 -19.763 0.615
60691.82148 -20.253 0.505
60693.054176 -20.014 0.478
60694.287897 -20.088 0.383
60694.297229 -20.126 0.384
60698.276374 -21.122 0.831
60699.79279 -20.74 0.795
60699.80369 -20.771 0.642
60703.784638 -19.994 0.578
60703.802789 16.295 0.013
60709.03522 -19.857 0.403
60710.791517 20.495 0.961
