ATLAS2022aecb -99999 -99999 -99999
filter ATgr
60696.368286 20.047 0.735
60699.093241 21.256 0.926
60699.096408 -20.48 0.491
60699.102358 20.371 0.441
60699.113275 -20.913 0.688
60700.374896 20.405 0.703
60704.358335 19.976 0.579
60704.379328 19.174 0.4
60708.343242 -20.709 0.579
60708.354663 -20.829 0.586
filter ATri
60684.347734 20.582 0.948
60684.357516 18.662 0.3
60684.878065 -19.757 0.684
60684.915704 20.17 0.844
60687.142939 -19.474 0.88
60688.48124 -18.452 0.604
60688.897229 -18.6 0.672
60688.912639 -19.616 0.774
60690.384338 20.4 0.715
60690.401992 -20.627 0.722
60692.41077 20.72 0.975
60692.970381 -19.741 0.535
60694.45838 -20.144 0.609
60695.160285 -20.309 0.778
60695.170286 -20.441 0.757
60696.838793 -20.508 0.631
60696.84243 -20.87 0.987
60698.371572 20.234 0.394
60700.852071 -21.134 0.802
60700.862071 -20.998 0.793
60700.870655 21.215 0.948
60708.821489 -20.242 0.407
60711.093987 19.733 0.604
60712.326545 19.541 0.452
