2024qcc 0.052 201.1983626 8.295423
filter ATgr
60700.560683 20.953 0.716
60700.562513 20.207 0.369
60700.565267 19.148 0.134
60700.57226 20.081 0.347
60703.294686 19.992 0.328
60703.297859 -20.405 0.403
60703.319028 19.683 0.31
60703.324906 20.185 0.332
60704.55936 20.75 0.819
60704.591247 18.391 0.434
60707.31942 20.09 0.386
60707.324856 20.898 0.88
60708.605742 20.027 0.303
60708.611189 20.044 0.307
60711.35479 21.246 0.815
60711.357952 -20.59 0.459
filter ATri
60684.599622 -20.162 0.551
60684.607065 18.91 0.188
60684.610232 19.665 0.29
60684.620724 -16.964 0.284
60689.069224 18.735 0.24
60689.086957 19.492 0.523
60689.11252 19.069 0.428
60690.510534 19.656 0.609
60690.533395 19.732 0.568
60690.53658 19.186 0.402
60690.542085 19.413 0.392
60690.569027 20.325 0.705
60690.574151 19.799 0.444
60690.582085 19.178 0.226
60691.324995 19.67 0.575
60691.328194 19.077 0.403
60691.333624 18.883 0.318
60692.638209 19.334 0.295
60692.667255 19.372 0.326
60692.671021 18.804 0.22
60693.036605 18.842 0.358
60693.039789 18.812 0.36
60693.045228 19.049 0.47
60693.051108 19.415 0.552
60696.508852 19.699 0.609
60696.51067 -18.306 0.665
60696.669174 19.928 0.498
60698.607582 -17.988 0.273
60698.610361 -19.57 0.461
60698.614491 15.157 0.01
60699.350807 19.946 0.328
60699.357186 -19.894 0.373
60699.360356 -18.829 0.116
60701.070951 -20.175 0.393
60701.074116 20.636 0.647
60701.102105 20.614 0.618
60705.048107 19.173 0.179
60705.067939 20.93 0.903
60705.074278 19.217 0.169
