2020drh 0.05 207.12415125 -30.670755
filter ATgr
60701.319965 -20.444 0.667
60701.337147 -20.583 0.798
60701.338538 -20.407 0.661
60702.317673 -20.135 0.471
60702.319025 20.748 0.782
60705.31961 21.063 0.936
60709.323158 20.548 0.78
60709.328778 20.329 0.643
60709.334364 20.715 0.884
60710.312018 -21.303 0.958
60710.322916 20.277 0.477
filter ATri
60685.329824 20.266 0.665
60687.089228 -20.364 0.559
60687.099277 -20.748 0.905
60690.321977 -19.847 0.777
60690.332541 19.628 0.685
60692.103797 20.3 0.98
60693.344692 -20.263 0.949
60694.330026 19.95 0.701
60695.059675 20.318 0.736
60695.078133 -20.219 0.811
60697.314472 -19.366 0.504
60698.328167 -19.756 0.628
60700.08192 -20.611 0.817
60707.053218 -20.921 0.897
60711.04527 -20.766 0.846
