2020ogs 0.04106 34.2734755655 33.7471726484
filter ATgr
60694.285077 -20.753 0.713
60694.288249 -20.836 0.787
60694.313855 -19.744 0.272
filter ATri
60688.309704 0.0 0.0
60688.337796 0.0 0.0
60690.333739 19.997 0.68
60692.365099 20.024 0.551
60692.367904 20.562 0.878
60693.37738 19.021 0.216
60693.397241 -20.096 0.74
60695.317404 -20.6 0.642
60695.334544 -19.848 0.267
60696.319027 -19.996 0.399
60699.311358 20.809 0.764
60700.348184 19.938 0.38
60700.351877 -20.188 0.444
60703.334384 20.999 0.959
60703.337605 20.785 0.661
60704.320893 20.436 0.542
60708.228802 -20.261 0.467
60708.232176 -20.869 0.704
60708.271012 20.827 0.817
60709.232929 -20.802 0.685
60710.248182 19.658 0.351
60710.250205 -20.712 0.804
60710.254039 19.918 0.396
60710.260216 -20.662 0.739
60710.267751 19.818 0.373
