2020aeqn 0.06 171.978481667 20.8536491667
filter ATgr
60709.476989 -21.486 0.957
60710.467294 -21.144 0.796
60710.470289 -21.24 0.828
60710.475411 -20.89 0.546
60710.483958 -20.131 0.28
filter ATri
60684.518525 21.151 0.973
60684.524818 -20.574 0.582
60686.543427 -20.24 0.572
60686.545235 19.632 0.312
60686.55057 -20.156 0.538
60694.528532 -19.924 0.468
60694.533886 -20.233 0.502
60696.501646 -19.927 0.897
60696.509849 -18.857 0.712
60697.397533 -19.799 0.318
60697.402399 -20.292 0.498
60697.412943 -20.989 0.883
60699.518958 -19.853 0.297
60699.522159 -20.612 0.541
60700.564534 -20.293 0.341
60700.573467 20.394 0.444
60703.627018 -21.177 0.908
60703.653455 -21.031 0.875
60703.659361 20.703 0.68
60704.483155 20.026 0.629
60704.502187 18.512 0.374
60704.50502 17.073 0.136
60704.507788 19.082 0.819
60710.412408 -20.171 0.43
60710.42119 -20.58 0.571
60711.416783 -20.365 0.562
60711.4204 20.859 0.784
60711.424827 -20.585 0.815
60712.474288 20.637 0.669
60712.479511 20.248 0.423
