2019yfu 0.0845 191.401498428 1.18360934272
filter ATgr
60685.085556 20.843 0.684
60685.087809 20.903 0.787
60685.090975 21.127 0.732
60685.091426 -20.759 0.639
60685.108709 -20.441 0.964
60700.545644 -21.5 0.984
60703.242929 -20.762 0.675
60707.208455 20.654 0.952
60707.210262 -20.533 0.993
60707.223703 20.95 0.849
60707.298966 21.203 0.963
60707.302128 20.822 0.704
60707.305294 -20.62 0.636
60708.563196 20.464 0.534
60711.313876 -19.511 0.075
60711.314326 20.778 0.761
60711.352081 -20.552 0.72
60711.376661 20.757 0.724
filter ATri
60684.551946 -20.25 0.955
60684.578779 -20.375 0.519
60684.58962 -20.629 0.683
60690.53952 -20.25 0.837
60691.316855 -18.968 0.312
60691.325458 -19.861 0.987
60696.621042 -19.861 0.429
60696.639614 20.116 0.698
60698.662416 -20.253 0.448
60699.344916 -20.527 0.744
60699.348088 -20.838 0.787
60699.358536 21.038 0.902
60701.035729 -20.991 0.792
60701.038435 -20.846 0.703
60701.041166 -19.806 0.295
60705.036736 -20.26 0.423
60705.03854 -21.117 0.91
60705.043953 -20.881 0.728
60705.062982 20.728 0.586
60709.069212 -20.685 0.768
60709.074636 -20.119 0.405
60712.482041 -20.743 0.774
