2024hhr 0.05 202.548286 30.5323364
filter ATgr
60710.508181 21.279 0.865
60710.530081 20.98 0.68
filter ATri
60682.601191 -20.576 0.425
60684.597389 21.254 0.849
60684.605288 20.389 0.392
60690.577485 19.281 0.357
60691.566887 -20.054 0.477
60691.572014 -19.802 0.432
60691.584241 20.519 0.838
60692.549781 20.3 0.734
60693.448703 -19.891 0.708
60694.576674 -19.731 0.36
60695.576369 -20.388 0.626
60696.627395 20.633 0.596
60697.463403 20.606 0.847
60697.490161 20.342 0.736
60699.531893 19.966 0.343
60699.5606 21.019 0.941
60704.571959 -21.066 0.804
60708.533689 20.438 0.428
60708.536891 -21.365 0.955
60708.543412 -20.579 0.472
60710.652732 21.173 0.929
60710.663199 -20.309 0.491
60711.470541 20.815 0.647
60711.476598 -20.976 0.928
60711.479049 20.856 0.802
60711.48409 -21.108 0.835
60711.539201 -20.583 0.609
60711.623903 -20.774 0.655
