ATLAS2020ccm -99999 -99999 -99999
filter ATgr
60700.242542 -20.79 0.559
60704.212511 -20.286 0.447
60708.205278 -20.652 0.588
60708.229395 -21.053 0.846
60708.248379 20.516 0.528
60708.251556 20.454 0.482
60712.193791 20.541 0.473
60712.19668 -21.119 0.775
60712.197582 -21.033 0.829
60712.23179 -21.059 0.663
filter ATri
60684.288622 20.382 0.537
60684.298747 20.297 0.652
60684.306571 -20.256 0.417
60684.309366 -20.126 0.439
60686.042195 -20.642 0.624
60686.045364 -20.366 0.65
60688.299815 -20.106 0.685
60688.301634 19.686 0.508
60688.317233 -19.16 0.473
60692.267088 -20.017 0.86
60692.289062 20.305 0.97
60694.022138 -20.62 0.857
60694.024892 -20.656 0.836
60694.036646 -20.487 0.631
60696.256074 -20.303 0.551
60697.944871 -20.292 0.589
60697.95008 -20.303 0.523
60705.990172 -20.99 0.94
60709.977679 21.252 0.901
60709.994268 -20.134 0.35
60713.267707 -21.258 0.814
60713.358416 -20.967 0.5
60713.486363 20.65 0.974
60713.494648 -19.816 0.599
