2020acrz 0.07 83.2468698658 -19.1173853915
filter ATgr
60697.047124 21.187 0.91
60697.049873 -20.604 0.548
60698.139451 -20.622 0.469
60698.148134 21.061 0.753
60701.129361 21.287 0.859
60702.142807 -21.42 0.901
60702.163392 -21.386 0.849
60705.130193 21.034 0.775
60706.128846 21.37 0.95
60710.131837 20.667 0.674
filter ATri
60685.158667 20.079 0.524
60686.160548 19.812 0.596
60686.173659 19.666 0.641
60686.930944 -20.009 0.74
60686.939548 -19.517 0.479
60686.959361 -20.179 0.845
60687.886893 19.911 0.758
60687.908543 -18.689 0.284
60689.188344 18.621 0.389
60689.191629 -19.813 0.823
60690.154374 19.142 0.43
60690.892104 20.182 0.969
60690.900075 -20.234 0.962
60691.889403 -20.42 0.581
60693.143539 -20.766 0.958
60694.886819 -20.604 0.787
60699.87098 20.191 0.307
60703.871588 -19.954 0.355
60703.950024 -19.819 0.516
60707.82456 20.682 0.689
60707.834408 21.077 0.868
60710.878269 -20.496 0.683
60710.904557 -20.857 0.899
60711.971193 20.622 0.723
