MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60659.486996,-22.403,6.424,-4,26,o,0,1.13,144.80774,20.50421,3364.14,6748.16,2.51,2.3,48.2,-0.402,18.67,18.78,01a60659o0636o
60659.489793,20.056,0.681,34,24,o,0,1.35,144.80774,20.50421,3345.16,6709.49,2.6,2.39,51.0,-0.393,18.6,18.8,01a60659o0642o
60659.494532,19.992,0.714,37,26,o,0,0.95,144.80774,20.50421,3404.94,6786.83,2.6,2.41,53.4,-0.394,18.63,18.84,01a60659o0652o
60659.499677,19.898,0.71,40,28,o,0,0.85,144.80774,20.50421,3427.49,6672.08,2.88,2.56,48.2,-0.361,18.55,18.87,01a60659o0663o
60665.518997,21.462,1.64,9,16,o,0,1.29,144.80774,20.50421,3345.37,2042.97,2.09,1.94,46.3,-0.455,19.08,19.77,02a60665o0710o
60665.520807,-22.511,5.594,-4,20,o,0,0.89,144.80774,20.50421,3363.99,2082.28,2.13,1.94,44.7,-0.45,19.05,19.77,02a60665o0714o
60665.541387,19.812,0.367,43,16,o,0,1.21,144.80774,20.50421,3299.16,2005.62,2.15,1.96,44.1,-0.448,18.99,19.61,02a60665o0756o
60665.545913,20.712,0.964,19,18,o,0,0.89,144.80774,20.50421,3279.72,2123.04,2.15,1.94,43.5,-0.45,18.98,19.61,02a60665o0766o
60666.505719,20.428,0.679,24,17,o,0,1.38,144.80774,20.50421,9076.12,8349.94,2.18,2.17,-66.7,-0.451,19.28,20.06,02a60666o0670o
60666.527098,20.215,0.452,30,14,o,0,1.85,144.80774,20.50421,9092.13,8395.0,2.18,2.15,73.0,-0.446,19.27,20.09,02a60666o0714o
60666.530463,-20.893,0.817,-16,13,o,0,1.83,144.80774,20.50421,9030.63,8316.49,2.19,2.17,85.5,-0.444,19.24,20.09,02a60666o0721o
60666.533714,21.68,1.952,8,15,o,0,1.41,144.80774,20.50421,9010.59,8432.25,2.17,2.13,32.5,-0.448,19.26,20.09,02a60666o0728o
60667.508319,20.099,0.449,33,15,o,0,1.4,144.80774,20.50421,1546.81,2203.24,2.42,2.29,52.9,-0.457,19.28,20.57,01a60667o0419o
60667.510261,20.923,0.775,16,12,o,0,1.44,144.80774,20.50421,1523.77,2163.57,2.67,2.5,38.5,-0.423,19.35,20.53,01a60667o0423o
60667.513974,19.924,0.367,39,14,o,0,1.09,144.80774,20.50421,1583.78,2240.79,2.61,2.4,41.6,-0.426,19.38,20.52,01a60667o0431o
