MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60657.117664,18.168,0.117,196,23,o,0,1.74,17.07621,-17.77145,4860.87,2774.48,1.92,1.79,-29.4,-0.493,18.56,18.96,04a60657o0220o
60657.120892,18.068,0.126,215,27,o,0,1.12,17.07621,-17.77145,4879.14,2812.88,1.92,1.78,-25.9,-0.477,18.57,18.97,04a60657o0227o
60657.128723,18.007,0.122,228,28,o,0,1.32,17.07621,-17.77145,4821.21,2735.84,1.96,1.82,-20.7,-0.475,18.53,18.93,04a60657o0244o
60657.139614,18.348,0.163,166,27,o,0,1.22,17.07621,-17.77145,4801.43,2853.44,1.93,1.84,-12.9,-0.473,18.5,18.85,04a60657o0267o
60658.117441,18.028,0.112,223,25,o,0,1.36,17.07621,-17.77145,3144.98,6742.51,2.15,1.79,-77.0,-0.428,18.52,18.9,04a60658o0218o
60658.121085,18.55,0.226,138,31,o,0,1.0,17.07621,-17.77145,3164.12,6781.45,2.07,1.76,-74.4,-0.425,18.53,18.91,04a60658o0226o
60658.127623,18.285,0.169,176,30,o,0,1.2,17.07621,-17.77145,3105.11,6704.61,2.05,1.75,-77.6,-0.434,18.49,18.82,04a60658o0240o
60658.141491,18.191,0.145,192,28,o,0,1.4,17.07621,-17.77145,3087.66,6823.22,2.18,1.79,-76.9,-0.425,18.43,18.76,04a60658o0270o
60658.863761,17.929,0.106,245,26,o,0,1.21,17.07621,-17.77145,3103.91,6693.7,2.47,2.24,-45.6,-0.376,18.49,18.98,03a60659o0208o
60658.86656,18.107,0.115,208,24,o,0,1.74,17.07621,-17.77145,3122.31,6732.44,2.41,2.15,-50.0,-0.374,18.52,18.96,03a60659o0214o
60658.872996,18.624,0.203,129,26,o,0,1.73,17.07621,-17.77145,3066.95,6654.28,2.44,2.22,-46.8,-0.385,18.52,18.94,03a60659o0228o
60658.898554,18.524,0.199,141,28,o,0,1.05,17.07621,-17.77145,3044.46,6769.84,2.56,2.2,-54.1,-0.364,18.36,18.81,03a60659o0283o
60661.120521,18.332,0.151,169,25,o,0,0.79,17.07621,-17.77145,6989.37,6545.97,2.17,1.83,-24.4,-0.41,18.71,19.45,04a60661o0204o
60661.124062,18.239,0.131,184,24,o,0,1.11,17.07621,-17.77145,7008.69,6584.72,2.14,1.86,-28.3,-0.412,18.7,19.43,04a60661o0211o
60661.12971,18.31,0.112,172,19,o,0,2.52,17.07621,-17.77145,6950.42,6506.96,2.14,1.82,-22.6,-0.424,18.69,19.38,04a60661o0223o
60661.140326,18.256,0.123,181,22,o,0,1.16,17.07621,-17.77145,6930.22,6623.28,2.16,1.86,-26.9,-0.406,18.59,19.3,04a60661o0245o
60662.107615,18.437,0.121,153,19,o,0,1.16,17.07621,-17.77145,2313.55,924.45,2.3,1.84,43.5,-0.447,19.03,20.04,04a60662o0177o
60662.110908,18.391,0.118,160,19,o,0,1.23,17.07621,-17.77145,2333.26,963.99,2.25,1.86,44.9,-0.452,18.99,19.99,04a60662o0184o
60662.116478,18.385,0.138,161,22,o,0,1.19,17.07621,-17.77145,2273.86,885.9,2.31,1.85,43.3,-0.443,18.94,19.84,04a60662o0196o
60662.126268,18.465,0.164,149,24,o,0,0.89,17.07621,-17.77145,2251.78,1004.35,2.26,1.86,40.8,-0.445,18.83,19.7,04a60662o0217o
60662.851607,18.429,0.087,154,14,o,0,1.35,17.07621,-17.77145,2420.93,873.1,2.51,2.3,-67.3,-0.391,19.33,20.91,03a60663o0177o
60662.854814,18.423,0.079,155,12,o,0,1.94,17.07621,-17.77145,2440.22,912.62,2.57,2.36,-69.9,-0.392,19.28,20.88,03a60663o0184o
60662.860309,18.296,0.087,174,15,o,0,1.26,17.07621,-17.77145,2384.02,833.18,2.45,2.26,-60.2,-0.399,19.24,20.66,03a60663o0196o
60662.872279,18.124,0.079,204,16,o,0,1.72,17.07621,-17.77145,2359.36,950.92,2.38,2.17,-57.8,-0.409,19.1,20.21,03a60663o0222o
60663.913394,18.402,0.129,158,20,o,0,1.02,17.07621,-17.77145,9189.93,5121.55,2.44,2.02,-57.4,-0.394,18.8,19.62,03a60664o0307o
60663.935344,18.302,0.141,174,24,o,0,1.25,17.07621,-17.77145,9206.96,5157.89,2.62,2.49,-27.1,-0.39,18.44,19.31,03a60664o0354o
60663.93853,18.281,0.141,177,25,o,0,1.52,17.07621,-17.77145,9149.59,5077.14,2.85,2.56,-56.7,-0.353,18.35,19.26,03a60664o0361o
60663.944872,18.325,0.212,170,36,o,0,1.04,17.07621,-17.77145,9124.4,5190.19,3.12,2.83,-55.5,-0.379,18.32,19.17,03a60664o0375o
60665.091293,18.047,0.096,219,21,o,0,1.58,17.07621,-17.77145,9206.86,5015.7,2.43,1.88,-19.4,-0.46,19.25,20.53,04a60665o0138o
60665.094514,18.314,0.117,172,20,o,0,1.31,17.07621,-17.77145,9226.03,5055.25,2.5,1.89,-17.0,-0.443,19.24,20.46,04a60665o0145o
60665.100504,18.501,0.142,144,20,o,0,1.29,17.07621,-17.77145,9166.3,4977.42,2.39,1.79,-16.3,-0.455,19.24,20.49,04a60665o0158o
60665.11772,18.236,0.111,184,20,o,0,1.36,17.07621,-17.77145,9146.39,5094.16,2.44,1.77,-16.8,-0.457,19.24,20.48,04a60665o0194o
60666.11385,18.275,0.107,178,19,o,0,1.07,17.07621,-17.77145,8619.68,1125.45,2.7,1.9,-31.5,-0.389,19.37,20.78,04a60666o0186o
60666.116739,18.339,0.105,168,18,o,0,1.52,17.07621,-17.77145,8639.45,1165.4,2.38,1.87,-32.1,-0.45,19.36,20.77,04a60666o0192o
60666.12253,18.216,0.101,188,19,o,0,1.15,17.07621,-17.77145,8580.55,1087.12,2.34,1.92,-38.2,-0.442,19.36,20.73,04a60666o0204o
60666.132649,18.387,0.121,160,19,o,0,1.13,17.07621,-17.77145,8559.46,1205.74,2.47,1.91,-30.1,-0.42,19.32,20.68,04a60666o0225o
60666.873863,18.408,0.075,157,12,c,0,1.98,17.07621,-17.77145,8706.51,1228.78,2.79,2.37,-62.4,-0.405,19.43,21.43,03a60667o0175c
60666.877105,18.326,0.08,170,14,c,0,1.0,17.07621,-17.77145,8724.25,1268.23,2.78,2.38,-64.3,-0.404,19.41,21.44,03a60667o0182c
60666.882199,18.424,0.092,155,14,c,0,0.85,17.07621,-17.77145,8666.67,1187.39,2.82,2.58,-59.6,-0.394,19.35,21.4,03a60667o0193c
60666.894617,18.542,0.104,139,14,c,0,0.86,17.07621,-17.77145,8644.37,1303.06,2.64,2.28,-65.5,-0.401,19.41,21.35,03a60667o0220c
60667.859547,18.716,0.093,118,11,c,0,1.34,17.07621,-17.77145,4971.95,4709.72,2.67,2.38,-54.3,-0.385,19.43,21.41,03a60668o0189c
60667.862766,18.623,0.087,129,11,c,0,1.74,17.07621,-17.77145,4990.25,4748.55,2.95,2.71,-59.2,-0.373,19.31,21.39,03a60668o0196c
60667.868762,18.929,0.127,97,12,c,0,1.09,17.07621,-17.77145,4934.25,4669.93,2.87,2.73,-50.8,-0.37,19.3,21.37,03a60668o0209c
60667.888078,18.595,0.097,132,13,c,0,1.25,17.07621,-17.77145,4913.11,4784.59,2.88,2.6,-59.4,-0.362,19.28,21.29,03a60668o0251c
60669.108541,18.922,0.154,98,15,o,0,0.79,17.07621,-17.77145,4962.94,4705.66,1.99,1.82,-37.2,-0.452,19.24,20.54,04a60669o0172o
60669.112268,18.586,0.082,134,11,o,0,2.5,17.07621,-17.77145,4982.99,4745.06,1.97,1.79,-19.1,-0.48,19.29,20.53,04a60669o0180o
60669.117891,18.74,0.132,116,15,o,0,0.95,17.07621,-17.77145,4923.8,4667.79,1.99,1.83,-42.1,-0.444,19.24,20.53,04a60669o0192o
60669.128075,18.704,0.128,120,15,o,0,0.71,17.07621,-17.77145,4902.78,4782.77,1.87,1.74,-54.4,-0.442,19.2,20.45,04a60669o0213o
60670.095452,18.768,0.13,113,15,o,0,1.1,17.07621,-17.77145,5139.31,9057.9,2.08,1.77,-66.1,-0.419,19.33,20.72,04a60670o0141o
60670.098795,18.444,0.108,152,16,o,0,1.1,17.07621,-17.77145,5159.2,9096.83,2.49,1.79,-75.7,-0.438,19.33,20.77,04a60670o0148o
60670.104499,18.816,0.129,108,14,o,0,1.62,17.07621,-17.77145,5100.43,9019.88,2.05,1.82,-60.5,-0.41,19.34,20.75,04a60670o0160o
60670.118145,18.689,0.127,122,15,o,0,1.72,17.07621,-17.77145,5082.14,9137.98,2.09,1.77,-64.9,-0.49,19.32,20.68,04a60670o0189o
60670.804847,-19.346,1.0,-66,66,c,0,1.33,17.07621,-17.77145,5031.0,9056.85,2.81,2.54,-51.5,-0.372,17.0,18.83,03a60671o0057c
60670.808022,18.356,0.31,165,51,c,0,1.28,17.07621,-17.77145,5050.56,9096.12,2.83,2.53,-52.2,-0.374,17.9,19.81,03a60671o0064c
60670.824082,18.818,0.12,108,13,c,0,1.16,17.07621,-17.77145,4998.38,9015.98,2.82,2.52,-52.6,-0.358,19.43,21.4,03a60671o0099c
60670.829525,19.138,0.141,80,11,c,0,0.94,17.07621,-17.77145,4977.12,9134.55,2.71,2.43,-47.6,-0.366,19.46,21.41,03a60671o0111c
60671.804538,18.813,0.103,108,11,c,0,1.68,17.07621,-17.77145,3116.58,9114.75,2.89,2.56,-40.2,-0.366,19.44,21.34,03a60672o0056c
60671.807717,19.06,0.133,86,12,c,0,1.01,17.07621,-17.77145,3134.55,9154.41,2.78,2.47,-42.4,-0.372,19.48,21.36,03a60672o0063c
