MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60660.151785,21.53,2.828,9,25,o,0,0.92,67.52082,-51.77506,6373.31,1221.64,2.1,1.87,-27.0,-0.465,18.64,19.2,04a60660o0276o
60660.155408,20.315,0.806,27,22,o,0,1.29,67.52082,-51.77506,6392.98,1261.43,2.09,1.84,-23.3,-0.455,18.67,19.2,04a60660o0284o
60660.161836,19.625,0.483,51,25,o,0,1.12,67.52082,-51.77506,6333.32,1183.63,2.11,1.87,-21.8,-0.456,18.65,19.21,04a60660o0298o
60660.191496,-20.611,1.081,-21,22,o,0,1.49,67.52082,-51.77506,6315.74,1305.19,2.07,1.91,-28.2,-0.482,18.6,19.17,04a60660o0362o
60661.905488,-20.618,0.75,-21,15,o,0,1.32,67.52082,-51.77506,5714.17,5794.47,2.33,2.09,-46.8,-0.406,19.01,19.89,03a60662o0291o
60661.908646,-20.49,0.717,-23,17,o,0,1.54,67.52082,-51.77506,5730.99,5833.97,2.3,2.04,-47.7,-0.404,19.01,19.88,03a60662o0298o
60661.915508,20.734,0.867,18,16,o,0,1.24,67.52082,-51.77506,5679.3,5755.65,2.24,2.02,-51.4,-0.404,19.02,19.85,03a60662o0313o
60661.926074,-21.695,2.382,-8,18,o,0,1.26,67.52082,-51.77506,5662.55,5870.79,2.32,2.08,-53.5,-0.401,18.98,19.85,03a60662o0336o
60664.157373,0.0,20.848,0,17,o,0,0.8,67.52082,-51.77506,5661.59,9844.71,2.1,1.8,-51.4,-0.441,19.27,20.54,04a60664o0280o
60664.161059,22.511,4.214,4,15,o,0,1.29,67.52082,-51.77506,5680.06,9884.09,2.12,1.82,-46.0,-0.449,19.23,20.48,04a60664o0288o
60664.167472,22.308,3.514,4,15,o,0,1.03,67.52082,-51.77506,5623.67,9805.15,2.08,1.78,-44.5,-0.445,19.22,20.39,04a60664o0302o
60664.177335,-21.189,1.196,-12,14,o,0,1.33,67.52082,-51.77506,5603.55,9923.58,1.91,1.73,-44.6,-0.469,19.22,20.34,04a60664o0323o
60665.905344,20.397,0.367,25,9,c,0,1.5,67.52082,-51.77506,1867.31,5934.78,2.94,2.8,-73.6,-0.399,19.51,21.88,03a60666o0287c
60665.908104,22.173,2.409,5,12,c,0,0.67,67.52082,-51.77506,1888.11,5974.77,2.89,2.77,-32.4,-0.384,19.56,21.89,03a60666o0293c
60665.91354,20.679,0.523,19,10,c,0,1.17,67.52082,-51.77506,1833.19,5898.56,2.87,2.73,-40.1,-0.392,19.53,21.85,03a60666o0305c
60665.918554,21.675,1.395,8,11,c,0,0.95,67.52082,-51.77506,1811.91,6014.26,2.62,2.44,-43.4,-0.397,19.61,21.73,03a60666o0316c
60668.158994,-20.272,0.632,-28,18,o,0,0.81,67.52082,-51.77506,2006.77,9605.07,2.24,1.75,-68.5,-0.494,19.49,21.01,04a60668o0279o
60668.162183,21.179,0.964,12,12,o,0,1.54,67.52082,-51.77506,2025.9,9643.42,2.21,1.72,-70.2,-0.468,19.46,21.01,04a60668o0286o
60668.168771,21.278,1.145,11,13,o,0,1.34,67.52082,-51.77506,1971.33,9567.39,2.4,1.77,-73.6,-0.466,19.47,21.02,04a60668o0300o
60668.179814,-24.453,22.0,-1,13,o,0,0.98,67.52082,-51.77506,1949.47,9686.48,2.36,1.76,-69.9,-0.478,19.51,21.02,04a60668o0324o
60669.906618,21.497,0.732,9,7,c,0,1.62,67.52082,-51.77506,5817.32,3775.52,2.25,2.06,-60.0,-0.405,19.82,21.88,03a60670o0284c
60669.9098,20.78,0.478,18,8,c,0,1.27,67.52082,-51.77506,5837.56,3815.21,2.27,2.03,-59.6,-0.406,19.77,21.87,03a60670o0291c
60669.915356,21.762,1.0,7,7,c,0,1.62,67.52082,-51.77506,5782.09,3735.29,2.25,2.09,-54.1,-0.419,19.79,21.88,03a60670o0303c
60669.925496,22.477,1.926,4,7,c,0,1.2,67.52082,-51.77506,5762.99,3851.07,2.34,2.11,-60.5,-0.402,19.73,21.87,03a60670o0325c
60672.16249,-21.098,0.735,-13,10,o,0,1.6,67.52082,-51.77506,3849.0,3843.16,1.86,1.84,-59.6,-0.462,19.52,21.13,04a60672o0281o
60672.165713,20.243,0.34,29,10,o,0,1.36,67.52082,-51.77506,3866.92,3881.08,1.88,1.85,-73.6,-0.458,19.51,21.14,04a60672o0288o
60672.176665,-21.975,1.722,-6,10,o,0,1.26,67.52082,-51.77506,3807.64,3805.33,1.83,1.79,-80.9,-0.469,19.52,21.08,04a60672o0312o
60672.182186,22.957,4.364,2,10,o,0,0.98,67.52082,-51.77506,3790.28,3921.79,1.84,1.78,-74.2,-0.459,19.53,21.14,04a60672o0324o
