MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60659.637693,20.157,1.308,31,41,o,0,1.08,217.42589,26.45046,8263.4,8148.62,3.21,2.82,42.4,-0.404,18.05,18.41,01a60659o0953o
60659.641839,19.558,0.68,55,37,o,0,1.02,217.42589,26.45046,8243.69,8108.84,3.38,2.81,39.7,-0.335,18.14,18.62,01a60659o0962o
60659.649258,-19.225,0.497,-74,37,o,0,1.32,217.42589,26.45046,8302.25,8184.28,2.84,2.55,46.0,-0.422,18.2,18.44,01a60659o0978o
60661.615764,-22.018,4.333,-6,24,o,0,0.76,217.42589,26.45046,6122.94,2254.68,2.16,2.0,33.2,-0.423,18.71,19.23,02a60661o0914o
60661.618985,21.397,2.456,10,25,o,0,1.27,217.42589,26.45046,6141.48,2293.35,2.24,2.09,36.9,-0.422,18.68,19.26,02a60661o0921o
60661.634725,20.952,1.365,15,21,o,0,0.86,217.42589,26.45046,6087.35,2218.34,2.19,2.03,41.4,-0.422,18.81,19.39,02a60661o0952o
60661.64941,21.052,1.169,14,16,o,0,1.53,217.42589,26.45046,6067.67,2332.5,2.19,2.0,38.6,-0.42,18.84,19.47,02a60661o0982o
60662.605297,20.009,0.692,36,25,o,0,1.17,217.42589,26.45046,5933.5,6803.83,2.69,2.29,35.0,-0.432,18.7,19.33,02a60662o0896o
60662.620404,21.95,3.564,6,22,o,0,0.72,217.42589,26.45046,5956.42,6842.11,2.76,2.09,33.6,-0.409,18.86,19.49,02a60662o0927o
60662.62421,21.509,1.919,9,17,o,0,1.55,217.42589,26.45046,5897.81,6766.87,2.62,2.09,34.1,-0.411,18.86,19.5,02a60662o0935o
60662.634848,-21.782,2.8,-7,20,o,0,1.29,217.42589,26.45046,5879.9,6882.15,2.7,2.17,36.1,-0.413,18.84,19.55,02a60662o0956o
60665.639534,20.603,0.729,21,15,o,0,0.93,217.42589,26.45046,4360.21,695.24,1.93,1.85,-87.8,-0.462,19.15,19.88,02a60665o0965o
60665.644706,19.848,0.284,42,12,o,0,2.22,217.42589,26.45046,4377.9,734.72,1.89,1.79,-75.2,-0.467,19.23,19.91,02a60665o0976o
60665.661559,-20.6,0.968,-21,20,o,0,0.69,217.42589,26.45046,4316.76,655.76,1.88,1.78,-88.6,-0.475,19.0,19.47,02a60665o1012o
60665.668137,-21.117,2.932,-13,38,o,0,1.18,217.42589,26.45046,4296.5,773.1,1.91,1.85,78.2,-0.467,18.14,18.09,02a60665o1026o
60666.62912,-24.196,18.5,-1,14,o,0,1.24,217.42589,26.45046,2081.7,6984.32,2.27,2.07,20.2,-0.431,19.04,19.95,02a60666o0932o
60666.632334,20.91,1.047,16,16,o,0,0.94,217.42589,26.45046,2098.34,7022.35,2.29,2.0,26.5,-0.414,19.11,19.96,02a60666o0939o
60666.649502,20.662,0.718,20,14,o,0,1.44,217.42589,26.45046,2035.44,6943.07,2.17,1.95,26.0,-0.431,19.17,20.04,02a60666o0976o
60666.658717,21.536,1.75,9,15,o,0,1.07,217.42589,26.45046,2010.13,7059.09,2.25,1.93,25.4,-0.429,19.08,19.81,02a60666o0996o
