MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60663.476909,22.412,4.108,4,16,o,0,1.02,91.3873,62.89647,5577.88,3174.68,2.15,1.8,29.2,-0.451,19.18,19.83,02a60663o0623o
60663.480602,-24.43,26.667,-1,16,o,0,0.89,91.3873,62.89647,5557.56,3131.58,2.09,1.79,30.3,-0.453,19.17,19.83,02a60663o0631o
60663.515452,-21.173,1.311,-12,16,o,0,1.04,91.3873,62.89647,5616.4,3201.39,2.26,1.94,29.9,-0.443,19.09,19.82,02a60663o0706o
60663.522358,-21.24,1.507,-12,18,o,0,1.09,91.3873,62.89647,5639.3,3084.84,2.53,2.28,32.3,-0.43,18.91,19.79,02a60663o0720o
60665.450716,23.443,9.545,2,14,o,0,1.14,91.3873,62.89647,8326.1,1182.88,2.53,2.45,-40.1,-0.461,19.31,20.33,01a60665o0552o
60665.454464,20.618,0.672,20,14,o,0,1.07,91.3873,62.89647,8348.7,1222.36,2.87,2.59,24.6,-0.41,19.15,20.35,01a60665o0560o
60665.488412,-21.112,0.932,-13,12,o,0,1.3,91.3873,62.89647,8304.99,1145.97,2.73,2.54,23.2,-0.422,19.16,20.35,01a60665o0633o
60665.494914,-24.377,23.4,-1,15,o,0,0.93,91.3873,62.89647,8285.28,1260.45,2.44,2.34,-16.0,-0.466,19.31,20.34,01a60665o0647o
60667.420317,21.745,1.672,7,12,o,0,1.15,91.3873,62.89647,936.57,7409.32,2.15,1.94,29.1,-0.442,19.41,20.57,02a60667o0497o
60667.422165,-20.594,0.687,-21,14,o,0,0.98,91.3873,62.89647,957.76,7450.18,2.18,2.02,27.8,-0.441,19.4,20.56,02a60667o0501o
60667.424932,23.141,6.706,2,14,o,0,0.8,91.3873,62.89647,898.38,7367.67,2.19,2.01,30.8,-0.431,19.36,20.56,02a60667o0507o
60667.460378,22.219,3.0,5,14,o,0,0.99,91.3873,62.89647,872.51,7492.23,2.07,1.93,19.4,-0.442,19.38,20.5,02a60667o0583o
60671.413543,22.794,6.115,3,17,o,0,0.51,91.3873,62.89647,1317.07,5315.76,2.09,1.84,26.0,-0.464,19.54,20.78,02a60671o0479o
60671.417039,20.939,0.76,15,12,o,0,0.97,91.3873,62.89647,1294.76,5274.34,1.98,1.84,22.5,-0.468,19.54,20.75,02a60671o0486o
60671.422863,25.089,40.0,0,13,o,0,0.72,91.3873,62.89647,1354.0,5351.45,2.25,1.8,24.3,-0.46,19.49,20.71,02a60671o0498o
60671.457661,20.536,0.56,22,12,o,0,1.03,91.3873,62.89647,1369.04,5217.13,2.2,1.89,25.5,-0.455,19.5,20.78,02a60671o0572o
60673.409663,26.027,67.0,0,9,o,0,1.3,91.3873,62.89647,7250.75,5424.39,2.73,2.51,27.2,-0.378,19.45,20.88,01a60673o0467o
60673.413334,-21.482,1.258,-9,12,o,0,0.95,91.3873,62.89647,7273.61,5463.2,2.71,2.51,32.6,-0.382,19.51,20.91,01a60673o0475o
60673.447991,-23.439,7.0,-2,11,o,0,1.38,91.3873,62.89647,7226.29,5384.77,2.68,2.51,27.7,-0.381,19.46,20.81,01a60673o0549o
60673.454441,21.283,1.051,11,12,o,0,1.0,91.3873,62.89647,7208.89,5499.06,2.74,2.5,29.3,-0.381,19.46,20.81,01a60673o0563o
