MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60658.921168,19.703,0.655,48,31,o,0,0.96,49.348,-15.17659,2282.62,1731.9,2.31,1.98,-60.9,-0.412,18.48,18.82,03a60659o0332o
60661.143888,19.566,0.365,54,20,o,0,1.15,49.348,-15.17659,6173.21,1514.77,2.07,1.9,-25.0,-0.434,18.86,19.49,04a60661o0252o
60661.148131,19.011,0.207,90,19,o,0,1.41,49.348,-15.17659,6192.92,1554.57,2.08,1.88,-32.3,-0.441,18.81,19.47,04a60661o0261o
60661.168243,19.44,0.397,61,24,o,0,1.05,49.348,-15.17659,6133.44,1478.63,2.15,1.93,-31.0,-0.427,18.76,19.43,04a60661o0304o
60661.180132,19.053,0.458,87,40,o,0,1.58,49.348,-15.17659,6112.48,1596.16,2.18,2.02,-28.5,-0.416,17.96,18.43,04a60661o0329o
60662.426722,19.646,0.377,50,19,o,0,0.98,49.348,-15.17659,3351.78,6092.86,2.98,2.58,47.8,-0.373,18.95,19.74,01a60662o0006o
60662.430877,19.552,0.333,55,18,o,0,1.1,49.348,-15.17659,3368.64,6130.42,2.74,2.41,51.5,-0.39,19.01,19.72,01a60662o0015o
60662.438689,19.601,0.366,52,19,o,0,0.96,49.348,-15.17659,3311.34,6053.04,2.64,2.45,58.5,-0.395,18.97,19.68,01a60662o0032o
60662.453434,19.922,0.586,39,23,o,0,0.98,49.348,-15.17659,3280.41,6168.19,3.17,2.89,68.5,-0.38,18.75,19.61,01a60662o0064o
60663.139281,19.237,0.201,73,15,o,0,0.72,49.348,-15.17659,3379.97,6068.81,2.13,1.84,-69.0,-0.411,19.1,20.1,04a60663o0248o
60663.142478,19.129,0.202,81,16,o,0,1.1,49.348,-15.17659,3399.57,6107.73,2.04,1.78,-70.3,-0.423,19.09,20.12,04a60663o0255o
60663.148995,19.449,0.223,60,14,o,0,1.59,49.348,-15.17659,3340.58,6031.22,1.96,1.79,-62.7,-0.44,19.11,20.05,04a60663o0269o
60663.166283,19.31,0.245,68,17,o,0,0.99,49.348,-15.17659,3320.06,6148.36,2.0,1.81,-71.9,-0.443,19.05,19.95,04a60663o0307o
60663.895242,19.216,0.209,75,16,o,0,1.0,49.348,-15.17659,8541.26,61.28,2.38,2.11,-54.4,-0.432,19.24,20.41,03a60664o0268o
60663.930692,19.035,0.218,88,19,o,0,1.02,49.348,-15.17659,8565.88,101.55,2.48,2.21,-47.4,-0.428,19.04,20.14,03a60664o0344o
60663.950546,19.018,0.216,90,19,o,0,1.16,49.348,-15.17659,8488.54,137.99,2.61,2.41,-59.8,-0.415,18.9,19.99,03a60664o0386o
60664.379737,18.782,0.169,112,19,o,0,1.29,49.348,-15.17659,9519.38,363.75,2.6,1.64,-59.6,-0.488,19.17,20.16,02a60664o0413o
60664.387939,19.872,0.407,41,17,o,0,1.28,49.348,-15.17659,9502.46,325.62,2.56,1.59,-58.6,-0.503,19.21,20.13,02a60664o0431o
60664.391105,18.925,0.226,98,22,o,0,0.88,49.348,-15.17659,9558.38,403.5,2.69,1.66,-60.9,-0.507,19.14,20.12,02a60664o0438o
60664.401284,19.398,0.292,63,18,o,0,1.19,49.348,-15.17659,9579.42,287.43,2.53,1.62,-59.8,-0.505,19.15,20.08,02a60664o0460o
60664.804304,19.008,0.129,91,12,c,0,1.09,49.348,-15.17659,9611.73,469.25,2.71,2.35,-59.7,-0.424,19.52,21.46,03a60665o0074c
60664.80611,19.498,0.204,58,12,c,0,1.21,49.348,-15.17659,9596.84,430.05,2.81,2.41,-61.7,-0.421,19.5,21.49,03a60665o0078c
60664.814381,19.198,0.139,76,11,c,0,1.32,49.348,-15.17659,9656.16,510.84,2.74,2.33,-57.7,-0.422,19.54,21.54,03a60665o0096c
60664.821174,19.348,0.182,66,12,c,0,1.19,49.348,-15.17659,9683.0,393.19,2.77,2.44,-51.6,-0.422,19.54,21.56,03a60665o0111c
60665.167772,-19.558,0.726,-54,40,o,0,1.05,49.348,-15.17659,8373.33,35.68,2.75,2.1,-39.0,-0.374,19.27,20.39,04a60665o0300o
60666.354764,19.672,0.259,49,13,o,0,0.81,49.348,-15.17659,9559.19,6304.58,2.7,2.52,-48.6,-0.434,19.38,20.58,01a60666o0287o
60666.357973,19.496,0.244,58,14,o,0,0.96,49.348,-15.17659,9578.44,6343.45,2.76,2.53,-54.9,-0.431,19.41,20.56,01a60666o0294o
60666.363716,19.792,0.307,44,14,o,0,0.99,49.348,-15.17659,9515.87,6264.05,2.69,2.54,-55.5,-0.43,19.39,20.55,01a60666o0306o
60666.375171,19.537,0.221,56,12,o,0,1.35,49.348,-15.17659,9495.16,6380.13,2.66,2.47,-54.8,-0.447,19.42,20.56,01a60666o0331o
60667.1127,19.124,0.282,81,23,o,0,1.09,49.348,-15.17659,9551.0,6289.17,2.54,1.87,-7.9,-0.47,19.28,20.54,04a60667o0186o
60667.115914,18.991,0.256,92,24,o,0,1.03,49.348,-15.17659,9570.0,6328.83,2.58,1.97,-10.1,-0.462,19.27,20.56,04a60667o0193o
60667.121568,19.18,0.283,77,22,o,0,1.46,49.348,-15.17659,9512.91,6251.65,2.58,1.87,-8.0,-0.458,19.28,20.52,04a60667o0205o
60667.146183,18.815,0.19,108,20,o,0,0.9,49.348,-15.17659,9491.39,6369.47,2.35,1.81,-10.1,-0.476,19.32,20.54,04a60667o0259o
60668.338142,19.171,0.147,78,12,o,0,1.94,49.348,-15.17659,3733.67,666.78,2.35,2.05,-60.4,-0.437,19.33,20.48,02a60668o0320o
60668.341338,19.245,0.182,73,13,o,0,1.02,49.348,-15.17659,3714.1,627.64,2.32,2.02,-60.5,-0.453,19.34,20.48,02a60668o0327o
60668.347715,20.13,0.358,32,12,o,0,1.43,49.348,-15.17659,3773.65,706.91,2.26,2.0,-54.4,-0.449,19.35,20.47,02a60668o0341o
60668.360079,19.408,0.212,63,13,o,0,1.3,49.348,-15.17659,3787.44,587.11,2.3,2.04,-58.9,-0.446,19.25,20.52,02a60668o0368o
60668.837289,19.45,0.187,60,11,c,0,1.16,49.348,-15.17659,6702.37,9896.39,2.89,2.57,-57.0,-0.377,19.58,21.71,03a60669o0144c
60668.842759,19.14,0.125,80,10,c,0,1.25,49.348,-15.17659,6722.06,9936.06,2.97,2.64,-54.0,-0.382,19.58,21.68,03a60669o0156c
