MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60659.07163,23.621,29.125,1,38,o,0,1.23,345.4693,-14.36102,4383.2,10324.59,2.35,1.79,-66.2,-0.443,18.28,18.65,04a60659o0104o
60659.085272,-20.453,1.657,-24,40,o,0,1.45,345.4693,-14.36102,4402.82,10365.17,2.41,1.89,-68.0,-0.475,18.2,18.55,04a60659o0134o
60659.103057,-19.063,0.505,-86,44,o,0,1.23,345.4693,-14.36102,4347.82,10288.35,2.39,1.88,-70.5,-0.477,18.09,18.36,04a60659o0173o
60659.118207,19.738,1.092,46,50,o,0,0.99,345.4693,-14.36102,4326.35,10405.28,2.79,1.98,-80.9,-0.407,17.91,18.23,04a60659o0206o
60660.268693,-19.353,0.433,-66,28,o,0,1.11,345.4693,-14.36102,2370.17,384.3,2.45,1.99,-58.9,-0.442,18.41,18.87,02a60660o0173o
60660.271859,19.915,0.853,39,34,o,0,0.96,345.4693,-14.36102,2352.35,344.67,2.44,1.96,-60.5,-0.446,18.41,18.85,02a60660o0180o
60660.277854,-20.216,1.049,-30,31,o,0,1.02,345.4693,-14.36102,2412.12,425.45,2.41,1.97,-59.8,-0.459,18.4,18.81,02a60660o0193o
60660.287854,-21.165,2.721,-12,34,o,0,1.11,345.4693,-14.36102,2439.68,308.28,2.57,2.04,-56.7,-0.421,18.29,18.74,02a60660o0215o
60664.23825,21.295,1.239,11,14,o,0,0.99,345.4693,-14.36102,182.76,1929.18,2.27,1.9,-59.1,-0.452,19.32,20.31,02a60664o0104o
60664.241939,20.993,1.054,15,15,o,0,1.03,345.4693,-14.36102,164.33,1889.55,2.35,1.96,-56.7,-0.456,19.22,20.29,02a60664o0112o
60664.244219,-20.903,1.063,-16,17,o,0,0.88,345.4693,-14.36102,10175.5,1950.42,2.81,1.98,-58.0,-0.485,19.25,20.59,02a60664o0117o
60664.247437,22.008,2.39,6,14,o,0,1.29,345.4693,-14.36102,10156.41,1911.54,2.57,1.8,-57.8,-0.514,19.27,20.49,02a60664o0124o
60664.248366,22.76,5.3,3,15,o,0,0.91,345.4693,-14.36102,225.3,1968.34,2.48,2.07,-59.1,-0.434,19.21,20.26,02a60664o0126o
60664.257242,-20.6,0.779,-21,16,o,0,1.33,345.4693,-14.36102,10214.5,1990.17,2.52,1.71,-54.6,-0.528,19.29,20.36,02a60664o0145o
60664.258156,21.094,0.982,13,13,o,0,1.33,345.4693,-14.36102,244.77,1851.61,2.25,1.89,-61.3,-0.462,19.23,20.28,02a60664o0147o
60664.267386,21.334,1.513,11,16,o,0,1.18,345.4693,-14.36102,10235.15,1872.26,2.63,1.75,-55.9,-0.465,19.26,20.31,02a60664o0167o
60666.22573,23.622,11.455,1,15,o,0,0.67,345.4693,-14.36102,581.11,4741.66,2.55,2.2,50.5,-0.388,19.39,20.48,01a60666o0008o
60666.230789,21.065,0.945,14,13,o,0,0.88,345.4693,-14.36102,600.7,4779.12,2.39,2.09,52.3,-0.415,19.43,20.47,01a60666o0019o
